sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-2WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 33,Unnamed: 34,Unnamed: 35,RowColor,Lap,Gear
2121,2024-06-06 08:29:21,37.09,0.0,17.3,150.0,91.0,75.0,11.0,190.0,220.0,17.4,21.2,26.0,26.0,52.0,0.0,375.0,63.19045504555106,14.658048218116164,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:22,63.19035178050399,14.657861553132534,364.3999938964844,16213.0302734375,89.0,2.6410000324249268,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,164.53439153439155,172.0,FFFFFF,1,2.0
2121,2024-06-06 08:29:22,41.73,0.0,19.8,145.0,95.0,72.0,12.0,170.0,200.0,16.9,18.2,22.0,22.0,44.0,0.0,376.0,63.19048865698278,14.658102868124844,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:22,63.19035178050399,14.657861553132534,364.3999938964844,16213.0302734375,89.0,2.6410000324249268,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,164.53439153439155,172.0,FFFFFF,1,2.0
2121,2024-06-06 08:29:23,47.07,0.0,19.8,131.0,100.0,73.0,14.0,180.0,180.0,15.6,14.2,19.0,20.0,39.0,0.0,376.0,63.19051078520715,14.658197415992618,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:23,63.19037290289998,14.657951826229692,364.6000061035156,16217.8203125,94.0,4.89900016784668,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0
2121,2024-06-06 08:29:24,52.47,0.0,21.2,130.0,102.0,72.0,14.0,150.0,170.0,13.1,14.0,18.0,19.0,37.0,0.0,376.0,63.19052813574672,14.658297915011644,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:23,63.19037290289998,14.657951826229692,364.6000061035156,16217.8203125,94.0,4.89900016784668,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:25,58.74,0.0,21.9,128.0,105.0,68.0,16.0,150.0,180.0,15.6,16.0,18.0,18.0,36.0,0.0,376.0,63.1905584782362,14.65840327553451,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:25,63.19043233059347,14.658131618052721,364.3999938964844,16229.1103515625,100.0,4.935999870300293,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:26,64.31,0.0,21.9,120.0,109.0,68.0,17.0,170.0,180.0,13.5,15.6,17.0,16.0,33.0,0.0,376.0,63.19059074856341,14.658488184213638,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:26,63.190455716103315,14.658217700198293,364.3999938964844,16234.5498046875,104.0,4.563000202178955,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:27,70.45,0.0,21.9,106.0,111.0,48.0,18.0,160.0,180.0,14.6,13.0,16.0,13.0,29.0,0.0,376.0,63.19061815738678,14.658594634383917,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:27,63.19048723205924,14.658327754586935,364.3999938964844,16240.83984375,107.0,6.605999946594238,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:28,76.28,0.0,22.0,95.0,115.0,46.0,19.0,200.0,200.0,18.9,14.9,14.0,12.0,26.0,0.0,376.0,63.1906533613801,14.658680632710457,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:28,63.19051556289196,14.658439317718148,364.20001220703125,16247.259765625,110.0,6.698999881744385,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:29,82.46,0.0,22.3,85.0,116.0,45.0,20.0,200.0,190.0,18.9,11.9,12.0,11.0,23.0,0.0,376.0,63.19068655371666,14.658779287710786,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:29,63.1905497610569,14.658538643270731,364.20001220703125,16253.58984375,113.0,6.354000091552734,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:30,86.93,0.0,22.3,85.0,121.0,44.0,20.0,180.0,190.0,13.6,11.9,11.0,11.0,22.0,0.0,377.0,63.190720500424504,14.658827148377895,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:30,63.190584713593125,14.658639477565885,364.20001220703125,16260.169921875,116.0,6.214000225067139,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:31,91.78,0.0,22.3,82.0,124.0,44.0,21.0,210.0,200.0,15.4,13.6,12.0,11.0,23.0,0.0,377.0,63.19074539467693,14.65890652500093,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:31,63.190616900101304,14.658740311861038,364.20001220703125,16266.400390625,119.0,6.373000144958496,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:32,98.73,0.0,21.7,82.0,129.0,44.0,22.0,210.0,200.0,15.0,14.7,12.0,10.0,22.0,0.0,377.0,63.19078302942216,14.659017249941826,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:32,63.19064732640982,14.658848606050014,364.20001220703125,16272.5400390625,123.0,6.914000034332275,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:33,104.38,0.0,20.9,84.0,132.0,44.0,22.0,210.0,200.0,15.0,14.7,12.0,10.0,22.0,0.0,377.0,63.19081697613001,14.65910098515451,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:33,63.19067590869963,14.658935023471713,364.0,16278.080078125,126.0,5.4770002365112305,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:34,109.79,0.0,20.9,84.0,134.0,43.0,23.0,210.0,160.0,16.5,10.3,13.0,11.0,24.0,0.0,377.0,63.190847150981426,14.65918555855751,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:34,63.190712705254555,14.65902085416019,364.0,16284.150390625,129.0,5.589000225067139,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:35,114.87,0.0,20.2,94.0,136.0,68.0,24.0,130.0,170.0,10.2,12.2,14.0,14.0,28.0,0.0,378.0,63.19088394753635,14.659245489165189,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:35,63.190741539001465,14.659124538302422,364.20001220703125,16290.2099609375,133.0,6.1579999923706055,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:36,119.36,0.0,19.1,105.0,139.0,69.0,25.0,180.0,200.0,14.3,14.8,16.0,17.0,33.0,0.0,379.0,63.19091286510229,14.65930818580091,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:36,63.19077313877642,14.659217745065689,364.20001220703125,16295.7802734375,136.0,6.381999969482422,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:37,125.22,0.0,21.7,105.0,142.0,69.0,26.0,180.0,170.0,14.8,13.3,16.0,17.0,33.0,0.0,379.0,63.190958043560386,14.65936828404665,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:37,63.1908018887043,14.659299803897738,364.20001220703125,16300.8603515625,139.0,5.364999771118164,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:38,130.91,0.0,21.7,105.0,145.0,67.0,28.0,170.0,170.0,13.7,11.5,16.0,15.0,31.0,0.0,379.0,63.19099794141948,14.659439362585545,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:38,63.190844133496284,14.659396531060338,364.20001220703125,16307.580078125,141.0,5.860000133514404,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:39,136.25,0.0,21.5,104.0,146.0,69.0,28.0,160.0,160.0,13.0,10.7,15.0,14.0,29.0,0.0,379.0,63.19103205576539,14.659514296799898,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:39,63.19088344462216,14.659457802772522,364.6000061035156,16313.1396484375,143.0,5.0289998054504395,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:40,142.13,0.0,20.1,87.0,147.0,67.0,30.0,170.0,170.0,14.2,9.9,14.0,12.0,26.0,0.0,379.0,63.19107438437641,14.659584537148476,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:39,63.19088344462216,14.659457802772522,364.6000061035156,16313.1396484375,143.0,5.0289998054504395,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:41,147.78,0.0,19.2,74.0,148.0,67.0,31.0,110.0,130.0,7.9,8.0,12.0,11.0,23.0,0.0,379.0,63.191113444045186,14.659656705334784,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:41,63.19095091894269,14.659585878252983,364.79998779296875,16323.1103515625,147.0,4.916999816894531,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:42,152.7,0.0,19.2,74.0,148.0,44.0,32.0,150.0,180.0,9.7,11.2,11.0,11.0,22.0,0.0,380.0,63.19114822894335,14.659716971218586,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:42,63.190996097400784,14.659665506333113,364.79998779296875,16329.419921875,147.0,6.373000144958496,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:43,158.18,0.0,19.2,74.0,149.0,44.0,32.0,150.0,140.0,9.7,10.9,12.0,11.0,23.0,0.0,380.0,63.191189635545015,14.6597767341882,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:43,63.191036246716976,14.659746810793877,364.79998779296875,16335.4599609375,148.0,6.428999900817871,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:44,164.12,0.0,20.9,78.0,150.0,46.0,33.0,190.0,140.0,14.6,10.9,12.0,11.0,23.0,0.0,382.0,63.191222911700606,14.659869270399213,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:43,63.191036246716976,14.659746810793877,364.79998779296875,16335.4599609375,148.0,6.428999900817871,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:45,170.12,0.0,21.2,79.0,150.0,43.0,34.0,220.0,200.0,16.7,12.8,12.0,10.0,22.0,0.0,382.0,63.19125811569393,14.659959878772495,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:46,63.19115820340812,14.65995904058218,364.79998779296875,16352.73046875,150.0,6.289000034332275,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:46,175.65,0.0,21.6,79.0,151.0,42.0,35.0,230.0,190.0,16.2,12.4,12.0,10.0,22.0,0.0,383.0,63.19129114039242,14.660042356699703,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:46,63.19115820340812,14.65995904058218,364.79998779296875,16352.73046875,150.0,6.289000034332275,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2121,2024-06-06 08:29:47,183.1,0.0,21.6,78.0,151.0,43.0,36.0,230.0,200.0,16.2,12.9,12.0,10.0,22.0,0.0,384.0,63.191339671611786,14.66014478355646,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:47,63.191195502877235,14.660017546266317,364.79998779296875,16357.7197265625,150.0,5.206999778747559,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:48,188.06,0.0,21.6,76.0,151.0,43.0,36.0,180.0,200.0,14.3,12.9,11.0,10.0,21.0,0.0,385.0,63.19137495942414,14.660205049440265,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:47,63.191195502877235,14.660017546266317,364.79998779296875,16357.7197265625,150.0,5.206999778747559,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:49,193.3,0.0,20.1,67.0,151.0,43.0,37.0,150.0,160.0,11.8,9.9,10.0,10.0,20.0,0.0,385.0,63.19140354171395,14.66028836555779,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:49,63.19126616232097,14.66017646715045,364.79998779296875,16369.3701171875,151.0,5.682000160217285,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:50,199.16,0.0,20.7,66.0,151.0,44.0,38.0,140.0,180.0,8.8,11.1,9.0,10.0,19.0,0.0,384.0,63.191443271934986,14.660364892333746,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:49,63.19126616232097,14.66017646715045,364.79998779296875,16369.3701171875,151.0,5.682000160217285,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:51,203.92,0.0,20.1,66.0,152.0,44.0,38.0,140.0,180.0,8.8,11.1,9.0,10.0,19.0,0.0,384.0,63.1914718542248,14.660435719415544,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:51,63.191337659955025,14.660333879292011,364.79998779296875,16380.1796875,151.0,5.607999801635742,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2121,2024-06-06 08:29:52,209.33,0.0,19.8,66.0,152.0,43.0,39.0,130.0,170.0,8.9,11.6,10.0,10.0,20.0,0.0,385.0,63.19150412455201,14.660516353324056,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:51,63.191337659955025,14.660333879292011,364.79998779296875,16380.1796875,151.0,5.607999801635742,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,0.0
2121,2024-06-06 08:29:53,214.96,0.0,19.7,69.0,152.0,42.0,40.0,210.0,190.0,16.3,11.0,11.0,10.0,21.0,0.0,385.0,63.191538993269205,14.660597825422885,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:53,63.19140882231295,14.660516018047929,364.79998779296875,16392.669921875,152.0,6.065000057220459,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:54,220.66,0.0,20.4,77.0,153.0,42.0,40.0,210.0,220.0,16.3,14.8,12.0,11.0,23.0,0.0,386.0,63.19157830439508,14.660670664161444,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:53,63.19140882231295,14.660516018047929,364.79998779296875,16392.669921875,152.0,6.065000057220459,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:55,226.72,0.0,19.7,78.0,153.0,44.0,41.0,180.0,220.0,13.7,14.8,12.0,12.0,24.0,0.0,387.0,63.19161828607321,14.66075263917446,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:55,63.19147361442447,14.66067435219884,364.79998779296875,16403.509765625,153.0,4.515999794006348,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:56,231.15,0.0,17.7,79.0,153.0,66.0,42.0,180.0,160.0,13.8,11.4,13.0,13.0,26.0,0.0,387.0,63.1916531547904,14.660795470699668,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:55,63.19147361442447,14.66067435219884,364.79998779296875,16403.509765625,153.0,4.515999794006348,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:58,242.8,0.0,21.8,95.0,153.0,60.0,44.0,170.0,200.0,11.2,13.1,14.0,14.0,28.0,0.0,388.0,63.19174535572529,14.660904770717025,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:59,63.19161074236035,14.660982890054584,365.0,16425.0,153.0,4.8520002365112305,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:29:59,247.71,0.0,21.1,95.0,153.0,64.0,45.0,170.0,180.0,11.9,12.8,14.0,14.0,28.0,0.0,388.0,63.19178357720375,14.660953804850578,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:59,63.19161074236035,14.660982890054584,365.0,16425.0,153.0,4.8520002365112305,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:30:00,253.03,0.0,18.4,92.0,153.0,49.0,46.0,170.0,190.0,13.5,13.9,14.0,14.0,28.0,0.0,388.0,63.1918257381767,14.661003593355415,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:29:59,63.19161074236035,14.660982890054584,365.0,16425.0,153.0,4.8520002365112305,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:30:03,269.08,0.0,20.5,92.0,154.0,64.0,50.0,180.0,180.0,14.0,10.7,15.0,13.0,28.0,0.0,387.0,63.19195146672428,14.66114935465157,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:30:04,63.191813584417105,14.661239460110664,365.0,16450.76953125,154.0,5.513999938964844,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:30:04,275.43,0.0,20.2,92.0,154.0,64.0,50.0,160.0,190.0,13.3,13.5,15.0,14.0,29.0,0.0,387.0,63.19199178367853,14.661239124834538,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:30:04,63.191813584417105,14.661239460110664,365.0,16450.76953125,154.0,5.513999938964844,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2121,2024-06-06 08:30:05,280.7,0.0,19.0,92.0,154.0,62.0,52.0,160.0,130.0,13.4,8.8,15.0,13.0,28.0,0.0,387.0,63.19203855469823,14.6612548828125,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T08:28:48.000Z,1072.032,5000.0,11.270999908447266,210.0,167.0,190.0,Active,Manual,2024-06-06 08:30:04,63.191813584417105,14.661239460110664,365.0,16450.76953125,154.0,5.513999938964844,4.664000034332275,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
