sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-20WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2468,2024-09-18 09:06:40,87.01,0.0,25.4,288.0,0.0,68.0,14.0,210.0,200.0,33.0,27.5,36.0,32.0,68.0,0.0,371.0,63.190647745504975,14.65876629576087,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:41,364.6000061035156,17100.880859375,111.0,4.964000225067139,57.0,481.0,63.190396539866924,14.65801770798862,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2468,2024-09-18 09:06:41,93.32,0.0,25.4,275.0,0.0,69.0,16.0,200.0,180.0,27.2,24.4,34.0,31.0,65.0,0.0,370.0,63.19067674688995,14.658874589949846,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:41,364.6000061035156,17100.880859375,111.0,4.964000225067139,57.0,481.0,63.190396539866924,14.65801770798862,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2468,2024-09-18 09:06:42,100.27,0.0,24.1,257.0,0.0,67.0,17.0,210.0,200.0,30.9,34.6,33.0,31.0,64.0,0.0,370.0,63.190709268674254,14.658992942422628,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:42,364.6000061035156,17106.810546875,114.0,5.131999969482422,56.0,674.0,63.19042813964188,14.658115273341537,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2468,2024-09-18 09:06:43,106.98,0.0,23.4,249.0,0.0,63.0,18.0,210.0,190.0,33.4,22.8,32.0,30.0,62.0,0.0,370.0,63.1907416228205,14.659105846658347,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:43,364.3999938964844,17112.9296875,116.0,5.849999904632568,39.0,596.0,63.19045739248395,14.658211078494787,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:44,113.96,0.0,25.3,242.0,0.0,67.0,20.0,190.0,190.0,25.5,29.9,31.0,28.0,59.0,0.0,370.0,63.19077699445188,14.65922076255083,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:44,364.3999938964844,17119.919921875,119.0,6.01800012588501,34.0,577.0,63.190494356676936,14.658322054892778,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:45,121.0,0.0,25.5,242.0,0.0,66.0,20.0,190.0,170.0,27.2,19.1,29.0,28.0,57.0,0.0,370.0,63.19081957451999,14.65932478196919,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:45,364.20001220703125,17127.0703125,121.0,6.01800012588501,33.0,566.0,63.1905325781554,14.65843303129077,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:46,127.77,0.0,25.0,242.0,0.0,67.0,22.0,160.0,190.0,19.2,28.8,29.0,28.0,57.0,0.0,370.0,63.190873470157385,14.659387562423944,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:46,364.20001220703125,17133.869140625,124.0,6.586999893188477,33.0,596.0,63.19057113490999,14.65854400768876,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:47,134.12,0.0,22.8,241.0,0.0,67.0,22.0,210.0,180.0,29.5,19.2,29.0,29.0,58.0,0.0,370.0,63.190915966406465,14.659471968188882,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:47,364.20001220703125,17141.109375,129.0,6.793000221252441,33.0,609.0,63.19061170332134,14.65865439735353,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:48,141.3,0.0,25.7,241.0,0.0,68.0,24.0,190.0,200.0,24.7,32.5,30.0,30.0,60.0,0.0,371.0,63.19097044877708,14.659548997879028,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:48,364.20001220703125,17148.529296875,131.0,6.848999977111816,34.0,614.0,63.190649170428514,14.658777276054025,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:49,147.93,0.0,24.1,249.0,0.0,66.0,24.0,210.0,180.0,31.2,21.2,30.0,30.0,60.0,0.0,371.0,63.19101671688259,14.659632230177522,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:49,364.3999938964844,17155.7109375,132.0,6.876999855041504,33.0,597.0,63.19068697281182,14.658890264108777,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:50,154.79,0.0,24.2,249.0,0.0,67.0,26.0,170.0,190.0,20.5,23.4,31.0,31.0,62.0,0.0,371.0,63.19106809794903,14.659708170220256,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:50,364.3999938964844,17162.599609375,136.0,7.110000133514404,33.0,614.0,63.19071941077709,14.659005934372544,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:51,160.74,0.0,23.8,248.0,0.0,67.0,27.0,210.0,200.0,30.6,33.1,32.0,31.0,63.0,0.0,372.0,63.19110933691263,14.659783942624928,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:51,364.20001220703125,17168.970703125,140.0,7.110000133514404,33.0,588.0,63.19075444713235,14.659109953790903,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:52,167.52,0.0,23.3,248.0,0.0,67.0,28.0,200.0,190.0,27.1,23.5,32.0,31.0,63.0,0.0,372.0,63.19115501828492,14.659873293712735,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:52,364.3999938964844,17175.44921875,141.0,7.091000080108643,33.0,575.0,63.19079166278243,14.659209782257676,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:53,173.96,0.0,24.0,245.0,0.0,67.0,30.0,210.0,200.0,27.5,30.5,32.0,30.0,62.0,0.0,373.0,63.19119734689593,14.659960800781846,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:53,364.6000061035156,17182.2890625,143.0,6.821000099182129,33.0,524.0,63.19083675742149,14.659300809726119,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:54,180.88,0.0,22.5,233.0,0.0,64.0,30.0,230.0,210.0,33.7,23.4,32.0,30.0,62.0,0.0,373.0,63.19124210625887,14.66005677357316,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:54,364.6000061035156,17189.029296875,144.0,6.745999813079834,33.0,513.0,63.19088445045054,14.659383874386549,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:55,187.42,0.0,22.4,224.0,0.0,67.0,32.0,200.0,200.0,24.2,31.6,31.0,29.0,60.0,0.0,373.0,63.19127747789025,14.66016087681055,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:55,364.6000061035156,17195.689453125,146.0,6.736999988555908,33.0,515.0,63.190931556746364,14.659469705075026,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:56,193.53,0.0,21.7,211.0,0.0,63.0,32.0,210.0,190.0,30.5,21.0,29.0,27.0,56.0,0.0,373.0,63.19131217896938,14.660255424678326,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:56,364.6000061035156,17202.7109375,147.0,6.709000110626221,33.0,513.0,63.19098277017474,14.659551680088043,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:57,199.87,0.0,23.1,211.0,0.0,65.0,34.0,200.0,200.0,20.8,29.5,29.0,26.0,55.0,0.0,373.0,63.191347382962704,14.660354750230908,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:57,364.6000061035156,17209.69921875,148.0,6.698999881744385,33.0,511.0,63.19103071466088,14.659638265147805,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:58,206.86,0.0,23.1,211.0,0.0,63.0,34.0,230.0,200.0,33.4,17.6,28.0,26.0,54.0,0.0,373.0,63.191387029364705,14.660463044419885,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:58,364.6000061035156,17216.490234375,148.0,6.709000110626221,33.0,510.0,63.19107907824218,14.659719737246633,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:06:59,214.19,0.0,24.5,216.0,0.0,64.0,36.0,190.0,210.0,19.4,29.0,27.0,26.0,53.0,0.0,374.0,63.191436817869544,14.660558849573135,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:06:59,364.79998779296875,17223.25,150.0,6.745999813079834,33.0,510.0,63.19112501107156,14.659809088334441,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:00,221.23,0.0,26.0,216.0,0.0,62.0,36.0,210.0,190.0,29.1,18.2,26.0,26.0,52.0,0.0,374.0,63.19148149341345,14.660658342763782,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:00,364.79998779296875,17230.1796875,150.0,6.764999866485596,33.0,511.0,63.19117144681513,14.659898355603218,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:01,228.77,0.0,26.0,216.0,0.0,64.0,38.0,160.0,200.0,15.7,29.5,26.0,26.0,52.0,0.0,375.0,63.1915273424238,14.66076915152371,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:01,364.79998779296875,17236.400390625,150.0,6.77400016784668,33.0,511.0,63.19121050648391,14.659988461062312,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:02,235.54,0.0,24.1,208.0,0.0,64.0,39.0,200.0,200.0,29.0,27.8,25.0,26.0,51.0,0.0,377.0,63.19157293997705,14.66085867024958,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:02,365.0,17242.939453125,151.0,6.77400016784668,32.0,507.0,63.19125191308558,14.660082589834929,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:03,242.43,0.0,24.1,205.0,0.0,64.0,40.0,170.0,200.0,17.5,20.4,25.0,27.0,52.0,0.0,378.0,63.191618621349335,14.66095137409866,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:03,365.0,17249.310546875,152.0,6.764999866485596,32.0,499.0,63.19129147566855,14.660176886245608,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:04,248.61,0.0,23.3,204.0,0.0,63.0,41.0,200.0,220.0,28.1,32.0,25.0,27.0,52.0,0.0,378.0,63.19166396744549,14.661022620275617,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:04,365.0,17255.859375,152.0,6.745999813079834,32.0,513.0,63.191330367699265,14.66027319431305,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:05,255.06,0.0,24.0,202.0,0.0,64.0,42.0,160.0,190.0,15.1,18.4,25.0,26.0,51.0,0.0,378.0,63.19171668961644,14.661076096817853,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:05,365.20001220703125,17262.259765625,152.0,6.7270002365112305,33.0,529.0,63.19137001410127,14.660364054143429,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:06,261.16,0.0,23.4,191.0,0.0,64.0,43.0,200.0,200.0,29.3,28.1,24.0,25.0,49.0,0.0,377.0,63.191764717921615,14.661134937778115,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:06,365.20001220703125,17268.76953125,153.0,6.7179999351501465,33.0,581.0,63.19141024723649,14.660460110753775,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:07,267.34,0.0,22.3,182.0,0.0,64.0,44.0,180.0,170.0,21.3,17.1,23.0,26.0,49.0,0.0,377.0,63.19181475788355,14.661188665777445,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:07,365.3999938964844,17275.400390625,153.0,6.698999881744385,33.0,604.0,63.19145232439041,14.66054828837514,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:08,273.53,0.0,22.4,179.0,0.0,68.0,46.0,170.0,200.0,16.7,28.6,22.0,26.0,48.0,0.0,376.0,63.191863959655166,14.66124608181417,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:08,365.3999938964844,17282.060546875,153.0,6.690000057220459,33.0,578.0,63.19149289280176,14.660643842071295,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:09,278.53,0.0,20.3,171.0,0.0,61.0,46.0,210.0,190.0,23.2,20.4,23.0,27.0,50.0,0.0,376.0,63.19190410897136,14.661291260272264,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:09,365.3999938964844,17288.76953125,153.0,6.6620001792907715,33.0,578.0,63.19153664633632,14.660731768235564,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:10,284.45,0.0,20.8,170.0,0.0,64.0,48.0,170.0,210.0,18.7,31.4,23.0,26.0,49.0,0.0,376.0,63.19194811396301,14.66135747730732,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:10,365.6000061035156,17295.26953125,154.0,6.6620001792907715,33.0,543.0,63.19157687947154,14.660830339416862,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:11,290.55,0.0,20.6,169.0,0.0,63.0,48.0,200.0,180.0,24.1,16.0,24.0,26.0,50.0,0.0,376.0,63.19199597463012,14.661417407914996,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:11,365.79998779296875,17302.109375,154.0,6.625,33.0,524.0,63.191623063758016,14.66091625392437,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2468,2024-09-18 09:07:12,296.98,0.0,20.6,168.0,0.0,63.0,50.0,150.0,210.0,21.0,34.0,24.0,25.0,49.0,0.0,375.0,63.192044673487544,14.661486139521005,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:12,365.79998779296875,17308.3203125,154.0,6.586999893188477,33.0,526.0,63.19166782312095,14.66098909266293,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:07:13,303.15,0.0,21.7,166.0,0.0,62.0,50.0,190.0,160.0,23.4,15.5,23.0,23.0,46.0,0.0,373.0,63.19209127686918,14.661553194746377,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:13,365.79998779296875,17314.189453125,154.0,6.578000068664551,32.0,525.0,63.191716354340315,14.66104717925191,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:07:14,309.17,0.0,22.4,164.0,0.0,63.0,52.0,190.0,200.0,20.3,24.9,22.0,22.0,44.0,0.0,373.0,63.19213922135532,14.66160868294537,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:14,365.79998779296875,17320.509765625,154.0,6.531000137329102,32.0,521.0,63.19176756776869,14.661109875887632,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:07:15,315.67,0.0,22.4,164.0,0.0,62.0,52.0,180.0,170.0,19.6,17.1,21.0,22.0,43.0,0.0,373.0,63.19218766875565,14.661681354045868,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:15,365.79998779296875,17327.4296875,155.0,6.49399995803833,32.0,519.0,63.191823810338974,14.661169219762087,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:07:16,321.98,0.0,22.4,164.0,0.0,64.0,54.0,170.0,200.0,16.3,25.7,21.0,22.0,43.0,0.0,374.0,63.19223150610924,14.661761401221156,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:16,365.79998779296875,17334.3203125,155.0,6.49399995803833,32.0,515.0,63.19187879562378,14.661230323836207,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:07:17,328.6,0.0,23.4,171.0,0.0,61.0,54.0,190.0,150.0,24.8,13.0,22.0,22.0,44.0,0.0,374.0,63.19227685220539,14.661846896633506,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:17,365.79998779296875,17340.859375,156.0,6.559000015258789,32.0,515.0,63.19193202070892,14.661284470930696,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2468,2024-09-18 09:07:18,335.27,0.0,23.4,179.0,0.0,63.0,56.0,160.0,210.0,14.2,26.9,23.0,23.0,46.0,0.0,375.0,63.19232395850122,14.661929039284589,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:58:35.000Z,680.592,1000.0,7.157000064849854,47.0,117.0,172.0,Active,Manual,2024-09-18 09:07:18,365.79998779296875,17347.23046875,156.0,6.559000015258789,32.0,499.0,63.191983150318265,14.661342557519674,1.468999981880188,13.0,125.0,132.0,781.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
