sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-9WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2166,2024-06-14 07:23:09,131.43,0.0,24.7,235.0,0.0,73.0,11.0,170.0,190.0,30.1,21.6,32.0,25.0,57.0,0.0,374.0,63.1907741446048,14.65916158631444,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:10,63.19041087292135,14.658186854794621,364.3999938964844,7190.8701171875,122.0,4.124000072479248,36.0,399.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,170.46974063400577,181.0,FFFFFF,1,2.0V
2166,2024-06-14 07:23:10,139.75,0.0,23.7,189.0,0.0,70.0,12.0,160.0,180.0,20.2,17.0,27.0,21.0,48.0,0.0,376.0,63.19082401692867,14.65928521938622,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:10,63.19041087292135,14.658186854794621,364.3999938964844,7190.8701171875,122.0,4.124000072479248,36.0,399.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,170.46974063400577,181.0,FFFFFF,1,2.0V
2166,2024-06-14 07:23:11,146.06,0.0,23.1,158.0,0.0,68.0,14.0,130.0,130.0,15.3,13.5,23.0,18.0,41.0,0.0,376.0,63.190869614481926,14.659359902143478,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:11,63.19044372998178,14.658294813707471,364.0,7197.56005859375,125.0,5.11299991607666,43.0,607.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:12,154.72,0.0,23.3,136.0,0.0,43.0,14.0,150.0,140.0,23.2,19.8,20.0,15.0,35.0,0.0,376.0,63.19093574769795,14.65945134870708,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:12,63.19047985598445,14.658414339646697,363.79998779296875,7204.83984375,128.0,5.263000011444092,40.0,585.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:13,161.43,0.0,23.9,124.0,0.0,42.0,15.0,150.0,130.0,23.2,13.8,18.0,13.0,31.0,0.0,378.0,63.19098520092666,14.659527875483036,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:13,63.190512880682945,14.65852883644402,363.6000061035156,7211.83984375,132.0,6.1579999923706055,39.0,650.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:14,169.02,0.0,23.4,123.0,0.0,43.0,16.0,170.0,130.0,24.9,13.8,17.0,11.0,28.0,0.0,378.0,63.191026858985424,14.65964782051742,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:14,63.19054967723787,14.658648362383246,363.79998779296875,7218.81982421875,133.0,6.793000221252441,38.0,675.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:15,176.4,0.0,26.4,120.0,0.0,41.0,16.0,160.0,120.0,23.3,11.5,16.0,12.0,28.0,0.0,378.0,63.19108243100345,14.659728538244964,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:15,63.190580774098635,14.658745592460036,363.79998779296875,7225.1298828125,133.0,6.793000221252441,37.0,666.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:16,183.27,0.0,25.0,117.0,0.0,42.0,17.0,160.0,130.0,23.3,15.7,16.0,12.0,28.0,0.0,378.0,63.191132973879576,14.65980707667768,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:16,63.19061513990164,14.658853048458695,363.6000061035156,7231.6298828125,133.0,6.793000221252441,38.0,657.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:17,190.14,0.0,24.8,117.0,0.0,43.0,18.0,150.0,190.0,20.4,17.8,16.0,13.0,29.0,0.0,377.0,63.191184774041176,14.659881675615908,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:17,63.190650176256895,14.65897492133081,363.6000061035156,7238.66015625,133.0,6.5970001220703125,39.0,619.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2166,2024-06-14 07:23:18,196.11,0.0,21.6,104.0,0.0,43.0,18.0,160.0,190.0,21.8,17.8,15.0,13.0,28.0,0.0,376.0,63.191217966377735,14.6599752176553,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:18,63.19068479351699,14.659085646271706,364.20001220703125,7245.39990234375,142.0,6.5970001220703125,42.0,598.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:19,202.15,0.0,20.1,104.0,0.0,41.0,20.0,160.0,200.0,19.7,17.1,16.0,13.0,29.0,0.0,376.0,63.19126063026488,14.66004990041256,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:19,63.190723014995456,14.659191761165857,364.20001220703125,7252.47021484375,146.0,6.821000099182129,42.0,605.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:20,208.14,0.0,20.1,104.0,0.0,44.0,20.0,160.0,170.0,19.7,16.6,17.0,14.0,31.0,0.0,376.0,63.19130228832364,14.660125421360137,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:20,63.190761571750045,14.659301647916436,364.20001220703125,7259.33984375,149.0,6.829999923706055,42.0,608.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:21,214.76,0.0,20.1,114.0,0.0,47.0,20.0,160.0,170.0,22.7,16.6,18.0,16.0,34.0,0.0,375.0,63.19133757613599,14.660231787711382,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:21,63.19080758839846,14.65940692462027,364.20001220703125,7265.81005859375,151.0,6.933000087738037,42.0,658.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:22,221.35,0.0,22.2,120.0,0.0,71.0,22.0,170.0,140.0,24.2,15.8,18.0,19.0,37.0,0.0,375.0,63.19138174876571,14.660319546237588,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:22,63.19084404967725,14.659480433911085,364.20001220703125,7271.93017578125,154.0,6.933000087738037,42.0,659.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:23,227.19,0.0,20.9,120.0,0.0,69.0,23.0,120.0,130.0,12.9,14.6,16.0,19.0,35.0,0.0,375.0,63.191417874768376,14.660403952002524,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:23,63.190887216478586,14.659570958465338,364.20001220703125,7278.43017578125,155.0,6.848999977111816,42.0,615.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:24,233.91,0.0,21.8,120.0,0.0,64.0,24.0,120.0,170.0,15.1,20.0,15.0,18.0,33.0,0.0,374.0,63.191459365189075,14.660501265898349,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:24,63.19093105383217,14.659647149965167,364.20001220703125,7284.7900390625,156.0,5.263000011444092,42.0,484.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:25,240.7,0.0,21.8,120.0,0.0,64.0,25.0,130.0,120.0,15.9,11.3,17.0,16.0,33.0,0.0,374.0,63.19150269962847,14.660596819594502,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:25,63.19097329862416,14.659729460254312,364.0,7291.259765625,157.0,5.263000011444092,42.0,504.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:26,246.99,0.0,21.8,116.0,0.0,47.0,26.0,170.0,120.0,21.9,12.7,18.0,14.0,32.0,0.0,373.0,63.19154066964984,14.660689942538738,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:26,63.19101847708225,14.6598129440099,364.0,7297.77001953125,158.0,5.355999946594238,42.0,521.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:27,253.04,0.0,20.0,116.0,0.0,48.0,26.0,140.0,120.0,16.7,12.7,19.0,14.0,33.0,0.0,373.0,63.191577633842826,14.660778287798166,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:27,63.191066924482584,14.659887878224254,364.20001220703125,7304.39990234375,159.0,5.448999881744385,42.0,526.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:28,258.54,0.0,21.0,116.0,0.0,64.0,28.0,150.0,120.0,20.1,11.8,19.0,14.0,33.0,0.0,373.0,63.19161208346486,14.660856993868949,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:28,63.19111989811063,14.659963650628924,364.20001220703125,7311.39013671875,159.0,6.251999855041504,42.0,638.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:29,265.44,0.0,21.0,116.0,0.0,66.0,29.0,130.0,120.0,15.6,10.5,18.0,15.0,33.0,0.0,372.0,63.19165466353297,14.660956989973783,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:29,63.191169518977404,14.660044787451625,364.20001220703125,7318.31005859375,161.0,6.894999980926514,42.0,700.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:30,271.18,0.0,21.0,116.0,0.0,64.0,30.0,140.0,130.0,16.9,12.8,18.0,15.0,33.0,0.0,372.0,63.19169959053397,14.661013316363096,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:30,63.19121712818742,14.660144783556461,364.0,7325.52978515625,161.0,7.091000080108643,40.0,699.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:31,277.2,0.0,21.1,116.0,0.0,62.0,31.0,140.0,130.0,18.4,12.7,18.0,15.0,33.0,0.0,371.0,63.19174904376269,14.661062601953743,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:31,63.1912596244365,14.660245617851615,364.3999938964844,7332.77001953125,162.0,7.10099983215332,26.0,507.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:32,280.64,0.0,21.1,113.0,0.0,60.0,32.0,150.0,120.0,17.3,10.6,18.0,14.0,32.0,0.0,367.0,63.19175960496068,14.661126974970102,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:32,63.191294744610786,14.660340584814548,364.3999938964844,7338.9599609375,161.0,7.2129998207092285,26.0,523.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:33,286.42,0.0,19.3,113.0,0.0,62.0,33.0,170.0,110.0,19.8,8.5,19.0,14.0,33.0,0.0,367.0,63.19180327467621,14.6611893363297,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:33,63.19132927805185,14.66043152846396,364.3999938964844,7344.7998046875,163.0,7.2129998207092285,21.0,430.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:34,291.34,0.0,18.6,108.0,0.0,61.0,34.0,160.0,150.0,19.4,14.8,21.0,14.0,35.0,0.0,366.0,63.19184116087854,14.661240465939043,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:34,63.19136372767389,14.660528087988496,364.20001220703125,7350.919921875,163.0,6.876999855041504,21.0,372.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:35,297.87,0.0,21.6,106.0,0.0,61.0,35.0,170.0,120.0,21.1,8.8,20.0,13.0,33.0,0.0,366.0,63.19189463742077,14.66129394248128,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:35,63.19139842875302,14.660624982789159,364.20001220703125,7357.169921875,164.0,6.625,21.0,358.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:36,304.9,0.0,21.6,101.0,0.0,61.0,36.0,170.0,200.0,21.5,15.9,17.0,11.0,28.0,0.0,366.0,63.191951382905245,14.661355800926684,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:36,63.19143069908023,14.660719530656934,364.20001220703125,7363.27001953125,165.0,6.578000068664551,21.0,361.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:37,310.37,0.0,21.3,101.0,0.0,39.0,37.0,120.0,110.0,9.7,8.0,15.0,11.0,26.0,0.0,365.0,63.1919932924211,14.66141313314438,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:37,63.191463807597756,14.66080536134541,364.6000061035156,7368.89990234375,164.0,6.540999889373779,19.0,329.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:38,315.63,0.0,21.2,101.0,0.0,50.0,38.0,120.0,110.0,9.7,9.0,15.0,12.0,27.0,0.0,365.0,63.19203427992761,14.661465268582106,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:38,63.19149515591562,14.660895885899663,364.3999938964844,7374.5,166.0,6.316999912261963,19.0,319.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:39,319.72,0.0,21.0,96.0,0.0,62.0,38.0,180.0,150.0,23.4,14.8,17.0,14.0,31.0,0.0,363.0,63.1920659635216,14.661506675183771,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:39,63.191534634679556,14.660987332463264,364.20001220703125,7380.7998046875,166.0,6.316999912261963,15.0,275.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:40,324.48,0.0,21.0,96.0,0.0,65.0,40.0,160.0,120.0,19.4,10.5,16.0,15.0,31.0,0.0,363.0,63.19209538400173,14.661575574427845,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:40,63.19156849756837,14.661048436537385,364.3999938964844,7385.81005859375,166.0,6.316999912261963,22.0,357.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:41,330.69,0.0,19.1,101.0,0.0,63.0,40.0,130.0,130.0,13.7,11.7,15.0,13.0,28.0,0.0,363.0,63.19214500486851,14.66163265518844,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:41,63.19160906597972,14.661098644137383,364.6000061035156,7390.60986328125,166.0,6.251999855041504,22.0,347.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:42,336.79,0.0,19.1,101.0,0.0,61.0,42.0,160.0,120.0,19.3,8.7,15.0,12.0,27.0,0.0,362.0,63.19219311699271,14.66169116087258,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:42,63.19165449589491,14.661150192841887,364.6000061035156,7396.25,165.0,6.120999813079834,29.0,413.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:43,343.45,0.0,21.6,101.0,0.0,64.0,43.0,170.0,120.0,20.9,9.3,16.0,12.0,28.0,0.0,362.0,63.192243156954646,14.661763915792108,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:43,63.19170453585684,14.661203417927027,364.6000061035156,7402.27978515625,166.0,5.9720001220703125,29.0,402.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:44,349.89,0.0,22.5,106.0,0.0,63.0,44.0,130.0,110.0,13.7,8.3,17.0,12.0,29.0,0.0,361.0,63.19228598847985,14.661850249394774,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:44,63.19175683893263,14.661262426525354,364.6000061035156,7408.85009765625,167.0,5.9720001220703125,27.0,380.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:45,356.12,0.0,22.0,106.0,0.0,61.0,45.0,140.0,130.0,18.6,10.1,17.0,13.0,30.0,0.0,361.0,63.19233141839504,14.661923088133335,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:45,63.19180713035166,14.661311795935035,364.6000061035156,7414.85986328125,166.0,6.120999813079834,24.0,351.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:46,362.25,0.0,22.0,106.0,0.0,62.0,46.0,160.0,120.0,15.8,10.4,16.0,13.0,29.0,0.0,361.0,63.19236737675965,14.662015624344347,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:46,63.19185591302812,14.66137164272368,365.0,7421.33984375,167.0,6.269999980926514,28.0,426.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2166,2024-06-14 07:23:47,366.9,0.0,19.4,98.0,0.0,62.0,47.0,150.0,120.0,16.7,11.0,15.0,13.0,28.0,0.0,361.0,63.192405849695206,14.662052085623143,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:13:00.000Z,796.233,1000.0,7.212999820709229,60.0,118.0,180.0,Active,Manual,2024-06-14 07:23:47,63.191901007667184,14.661424700170755,365.0,7426.919921875,167.0,6.28000020980835,28.0,447.0,1.2560000419616697,10.0,109.0,106.0,700.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
