sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2162,13/06/2024 08:20,212.57,0,25,233,0,69,22,150,160,17.7,25.5,28,28,56,0,373,63.19138024,14.66043798,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19080415,14.65932269,364.3999939,17339.71094,157,6.876999855,33,597,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,219.33,0,23.8,233,0,64,24,150,160,29.9,20,28,26,54,0,372,63.19142181,14.6605363,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19084908,14.65942134,364.3999939,17346.73047,159,7.100999832,33,612,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,225.84,0,22.7,233,0,65,24,140,170,29.9,27.4,30,24,54,0,373,63.19145987,14.66063487,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19089929,14.65952897,364.3999939,17353.84961,161,7.184999943,33,662,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,233.08,0,24.2,231,0,64,26,130,150,18.2,14.8,36,23,59,0,373,63.1915084,14.66073093,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19095092,14.65960759,364.3999939,17361.43945,162,7.184999943,33,652,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,239.38,0,22.6,238,0,66,26,110,190,58.1,26.9,41,23,64,0,373,63.1915462,14.66082439,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.1910028,14.65968747,364.3999939,17368.28906,162,7.110000134,33,645,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,245.68,0,21.4,238,0,43,28,140,140,14.8,16,42,23,65,0,373,63.19158434,14.66091659,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19105351,14.65975704,364.3999939,17375.16016,163,7.100999832,33,608,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,251.94,0,23.8,231,0,43,28,140,160,14.8,24.3,39,22,61,0,373,63.19163312,14.66097878,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19110213,14.65984102,364.6000061,17381.96094,163,7.100999832,33,614,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,257.59,0,22,224,0,65,29,130,150,17.1,17.6,35,23,58,0,373,63.19167813,14.66103134,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19114848,14.65991219,364.7999878,17388.71094,163,7.09100008,33,609,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,263.06,0,22,217,0,48,30,170,170,17.5,21.3,35,24,59,0,373,63.19172071,14.66108582,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19119274,14.65999424,364.7999878,17395.01953,164,7.017000198,33,605,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,269.53,0,22,212,0,46,30,170,170,17.5,24,37,24,61,0,373,63.19177151,14.66114902,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19123305,14.66008016,365,17401.53906,164,6.96999979,33,604,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,275.82,0,22,205,0,63,32,140,170,15.9,26.7,33,23,56,0,373,63.19182213,14.66120476,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19127547,14.66017513,365,17407.82031,163,6.90500021,33,593,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,281.47,0,21.3,170,0,59,32,130,170,13.4,18.5,26,22,48,0,372,63.19186714,14.66125715,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19131427,14.66027303,365,17414.38086,163,6.848999977,33,575,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,287.78,0,21.3,155,0,62,34,150,170,13.5,23.5,21,22,43,0,372,63.19191836,14.66131062,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19135652,14.66037218,365,17420.96094,163,6.829999924,33,559,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,294.18,0,21.3,155,0,60,34,170,140,23.2,19.5,20,22,42,0,372,63.19196689,14.66137944,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19139223,14.66047419,365,17427.61914,163,6.802000046,32,526,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,301.08,0,22.1,155,0,63,36,140,130,21.7,18.5,18,24,42,0,372,63.1920212,14.66144607,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19143212,14.6605741,365,17434.33008,163,6.793000221,32,521,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,308.94,0,25.7,176,0,59,36,150,140,19.5,23.2,15,26,41,0,372,63.19208449,14.66151539,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19146674,14.66067678,365.2000122,17441.03906,164,6.782999992,32,504,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,316.04,0,25.9,190,0,62,38,160,170,19.4,26.4,16,28,44,0,372,63.19214232,14.66157549,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19150496,14.6607741,365.2000122,17447.35938,164,6.774000168,32,494,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,322.29,0,25.6,214,0,65,38,140,180,14.2,30.5,22,28,50,0,372,63.19218943,14.6616433,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19154201,14.66088063,365.3999939,17453.93945,164,6.774000168,32,493,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2162,13/06/2024 08:20,328.51,0,24.7,214,0,66,40,170,130,27,20,29,27,56,0,372,63.19223427,14.66171756,,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000,7.184999943,48,127,176,Active,Manual,13/06/2024 08:20,63.19158291,14.66097945,365.6000061,17460.67969,164,6.764999866,32,500,1.366999984,13,116,122,1367,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
