sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-5NR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2124,07/06/2024 07:41,2679.45,0,23.9,120,165,64,312,110,170,8.7,15.2,14,15,29,0,357,63.19122585,14.66002786,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:41,364.2000122,9198.849609,165,6.652999878,33,591,63.19079351,14.659319,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:41,2685.31,0,23.7,120,167,62,313,140,160,14.9,13.7,14,15,29,0,357,63.19126138,14.66011411,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:41,364.3999939,9206.480469,165,6.521999836,33,555,63.19084078,14.65942645,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:41,2691.95,0,23.2,120,167,63,314,140,120,10.9,8.2,15,16,31,0,357,63.19130212,14.66021092,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:41,364.3999939,9213.660156,166,6.521999836,33,557,63.19088638,14.65952385,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:41,2698.32,0,23.5,129,167,62,315,160,190,17.6,17.8,16,17,33,0,357,63.191339,14.66030823,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:41,364.3999939,9219.959961,167,6.521999836,33,559,63.19093063,14.65960189,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2704.91,0,23.4,129,169,62,316,150,190,15,18.8,17,17,34,0,357,63.19137345,14.66041502,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9226.360352,168,6.531000137,33,559,63.19097422,14.65968269,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2711.94,0,23.5,129,169,62,317,150,190,17,15.8,18,16,34,0,359,63.19141595,14.6605187,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9232.480469,169,6.475999832,33,550,63.19102015,14.65974547,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2718.17,0,23.4,129,169,61,318,150,180,17,16.6,18,15,33,0,359,63.19145291,14.66061207,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9238.69043,170,6.428999901,33,529,63.19106583,14.65982258,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2724.3,0,23.2,124,170,61,319,160,120,18.9,9.4,18,14,32,0,360,63.19148853,14.66070562,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9245.299805,169,6.373000145,33,529,63.19111613,14.65989467,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2730.63,0,23.2,124,171,61,320,140,180,14.7,14.1,17,13,30,0,361,63.19153086,14.66079002,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9251.929688,170,6.34499979,33,536,63.19116189,14.65998092,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2737.74,0,23.2,124,172,61,321,140,170,15.8,11.3,17,14,31,0,361,63.19157168,14.6608989,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9259.019531,172,6.326000214,33,543,63.19121084,14.66006524,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2744.06,0,23.7,130,171,62,322,140,170,15.7,13.8,17,16,33,0,362,63.19160982,14.66099245,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9265.5,172,6.28000021,33,539,63.19125267,14.66015241,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2750.6,0,23.7,130,171,62,323,150,180,17.1,16.4,17,16,33,0,363,63.19166154,14.6610543,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9271.839844,172,6.242000103,33,535,63.19129391,14.66024243,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2758.99,0,27.8,130,174,60,324,110,170,14.9,17.4,16,16,32,0,363,63.19173194,14.66111499,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9278.400391,171,6.242000103,33,530,63.19133154,14.66034109,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2766.05,0,27.8,130,174,62,325,130,110,13.9,11.3,14,16,30,0,363,63.19178827,14.66117978,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9284.75,173,6.373000145,32,537,63.19137253,14.66043438,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2772.31,0,23.6,114,175,61,326,110,180,11.6,14.9,14,15,29,0,363,63.19184032,14.66122731,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.6000061,9291.610352,174,6.438000202,32,555,63.19141176,14.66053773,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2779.07,0,22.3,110,175,62,327,110,170,10.7,15.5,14,15,29,0,363,63.19189447,14.66128875,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.7999878,9298.129883,175,6.456999779,32,558,63.19145325,14.66063194,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2784.94,0,23.5,108,174,61,328,140,170,14.4,14.3,14,14,28,0,363,63.19194267,14.66133644,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,364.7999878,9304.709961,175,6.502999783,32,567,63.19149298,14.66073135,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2790.56,0,22.5,108,175,57,329,150,180,16.2,15.7,14,13,27,0,363,63.19198994,14.66137592,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365,9311.740234,174,6.502999783,32,553,63.19153648,14.66083084,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2797.31,0,23,101,175,59,330,110,170,9.5,11.3,13,13,26,0,363,63.19204451,14.66143484,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365,9318.660156,175,6.420000076,32,528,63.19157839,14.66092899,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2804.36,0,24.6,100,175,59,331,130,140,10.7,9.6,13,14,27,0,362,63.19210527,14.66147516,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.2000122,9325.019531,174,6.392000198,32,525,63.19162323,14.66101206,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2810.26,0,22.3,100,175,59,332,160,190,16.7,17.4,13,14,27,0,362,63.1921554,14.66151405,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.2000122,9331.160156,175,6.392000198,32,525,63.19167243,14.66107258,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2816.97,0,22.3,97,175,63,333,110,160,10.2,13.6,13,13,26,0,362,63.19220678,14.66158396,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.3999939,9337.849609,175,6.34499979,32,523,63.19172499,14.66114332,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2821.51,0,21,97,175,59,334,110,150,12.1,10.6,13,12,25,0,361,63.19224265,14.66162696,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.3999939,9344.44043,175,6.308000088,32,519,63.19177897,14.66119353,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2828.3,0,22.5,97,177,61,335,110,160,10.6,12.4,13,12,25,0,361,63.19229362,14.66170206,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.3999939,9350.919922,176,6.308000088,32,516,63.1918311,14.66125455,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2835.4,0,22.5,94,177,59,336,140,160,13.7,10.5,13,13,26,0,361,63.19233997,14.66179929,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9357.900391,177,6.326000214,32,516,63.19188902,14.66130392,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2841.3,0,22.5,94,177,60,337,120,170,12,12.6,13,13,26,0,361,63.19238565,14.66185905,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9364.5,177,6.335999966,32,523,63.19194166,14.661362,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2847.34,0,22.4,93,177,58,338,130,160,11.7,13.5,12,13,25,0,361,63.19242303,14.66194639,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9370.929688,177,6.326000214,32,524,63.19199698,14.66141104,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2853.29,0,22.7,91,177,40,339,110,150,11.1,13.6,10,12,22,0,361,63.19245572,14.66204018,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9377.730469,177,6.326000214,32,525,63.19205104,14.6614641,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2860.4,0,23.8,91,178,40,340,110,150,11.1,9.6,10,12,22,0,361,63.19248472,14.66216667,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9384.330078,178,6.326000214,32,520,63.19210536,14.66151682,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2865.83,0,22.7,91,177,29,340,0,160,0,12.7,11,13,24,0,360,63.1925154,14.66225099,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.3999939,9390.549805,177,6.420000076,31,534,63.19215473,14.66158178,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2872.91,0,23,91,177,60,341,120,170,12,12.4,12,14,26,0,360,63.19253946,14.66238158,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9397.629883,177,6.428999901,31,536,63.19220946,14.6616459,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2877.35,0,21.3,91,178,59,342,110,170,12.7,14,13,14,27,0,360,63.19255706,14.66246112,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.3999939,9404.05957,177,6.428999901,31,536,63.19225715,14.66171589,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2882.57,0,18.4,80,177,58,343,120,160,11,15,13,13,26,0,361,63.19256837,14.66256221,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9410.049805,177,6.438000202,31,538,63.19230401,14.66177775,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2889.25,0,19.9,79,178,45,344,120,150,13.3,11.2,13,11,24,0,361,63.19258489,14.66269028,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9416.30957,177,6.438000202,31,527,63.19234835,14.66185662,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2895.62,0,18.9,69,178,29,344,160,150,15.5,11.2,12,10,22,0,361,63.19259738,14.66281417,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9422.570313,178,6.438000202,31,526,63.19239235,14.66193331,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2900.16,0,18.9,69,177,43,345,160,140,15.5,8.9,11,11,22,0,361,63.19260559,14.66290159,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9428.980469,178,6.438000202,31,525,63.19242965,14.6620292,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2903.54,0,16.7,68,178,58,346,110,120,9.7,7.6,11,13,24,0,361,63.19260794,14.6629689,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9435.05957,178,6.438000202,31,521,63.19246578,14.662123,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2908.51,0,15.1,67,178,59,347,130,190,11.1,16.4,12,14,26,0,362,63.19260794,14.6630663,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9441.379883,177,6.381999969,32,495,63.1924952,14.66222593,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2911.89,0,15.1,67,178,63,348,140,170,15.1,14.9,13,14,27,0,362,63.19260836,14.66313276,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9447.290039,178,6.316999912,32,496,63.19252487,14.66232584,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2124,07/06/2024 07:42,2915.89,0,12.6,68,177,45,349,110,160,8.3,11.3,14,14,28,0,363,63.19260836,14.66321248,,Running,2024-06-07T06:56:19.000Z,2024-06-07T07:39:57.000Z,197.251,1000,9.871999741,41,169,184,Active,Manual,07/06/2024 07:42,365.6000061,9453.44043,177,6.018000126,32,480,63.19254943,14.66243179,5.070000172,28,91,417,1041,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
