sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-20NR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2466,18/09/2024 08:11,1027.3,0,8,97,0,62,194,270,310,31.6,46.4,35,38,73,0,394,63.19043694,14.66789796,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,397,6918.310059,175,4.021999836,32,495,63.19052839,14.66781858,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1031.31,0,9,96,0,58,196,280,260,33.4,26.2,31,33,64,0,394,63.19040098,14.6678926,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,397.3999939,6922.390137,176,4.002999783,33,486,63.1904931,14.66782403,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1035.48,0,9,88,0,59,196,210,280,22.8,32.5,29,30,59,0,394,63.19036377,14.66788296,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,397.3999939,6925.870117,176,4.002999783,33,482,63.19046158,14.66784264,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1039.45,0,8.9,88,0,58,198,220,240,28.2,26.1,29,28,57,0,394,63.19032806,14.66788296,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398,6930.330078,176,4.002999783,33,477,63.19042722,14.66786837,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1043.12,0,8.1,88,0,52,198,260,240,33.5,26.5,32,29,61,0,394,63.19029512,14.66788296,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.3999939,6933.450195,176,4.002999783,33,471,63.19040065,14.66789871,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1047.13,0,9.8,111,0,61,200,280,270,43.5,31.7,35,33,68,0,394,63.19025916,14.66788296,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.6000061,6936.879883,176,3.96600008,33,468,63.1903693,14.66792738,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1051.24,0,10.7,131,0,61,200,260,300,32.6,40.5,36,37,73,0,394,63.19022228,14.66788296,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.6000061,6940.839844,176,3.937999964,33,445,63.19033627,14.66795932,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1055.48,0,10.7,138,0,61,202,280,300,35.3,34.7,37,41,78,0,394,63.19018439,14.66787457,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.6000061,6944.410156,176,3.910000086,33,387,63.19030174,14.66797885,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1060.18,0,10.7,139,0,64,202,260,300,34.7,44.3,38,43,81,0,395,63.19014265,14.66786041,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.7999878,6948.910156,176,3.900000095,33,358,63.19026318,14.66799226,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1064.43,0,9.8,145,0,64,204,290,300,39.6,37.1,39,45,84,0,396,63.19010544,14.66784163,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.7999878,6953.509766,176,3.910000086,33,353,63.19022488,14.66799184,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1068.5,0,10.6,145,0,64,204,260,300,33.7,49.8,39,44,83,0,396,63.1900709,14.66781456,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,398.7999878,6956.680176,176,3.91899991,33,406,63.19019211,14.66799184,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1072.93,0,11.7,147,0,62,206,260,280,37.8,34.6,38,41,79,0,396,63.19003419,14.66778003,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,399.2000122,6960.919922,176,3.927999973,33,408,63.19015321,14.66798999,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1077.81,0,11.7,147,0,59,206,240,300,28.2,40.6,36,37,73,0,396,63.18999681,14.66772932,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,399.3999939,6965.299805,176,3.937999964,32,487,63.19011482,14.66798865,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1084.35,0,14.5,142,0,59,208,260,300,42,38.2,35,33,68,0,397,63.18994853,14.66765455,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,399.7999878,6969.540039,177,3.937999964,32,498,63.19007719,14.6679796,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1090.7,0,13.4,137,0,66,208,230,190,29.6,19,31,30,61,0,398,63.18990276,14.66757886,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,400.3999939,6973.52002,176,3.95600009,32,503,63.19004299,14.66797382,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1095.87,0,13.4,123,0,64,210,220,240,25.4,33.2,27,28,55,0,398,63.18986446,14.66752052,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,400.7999878,6977.390137,176,3.96600008,32,501,63.19000904,14.66795437,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1100.67,0,12.9,114,0,63,210,200,220,20,16.5,24,29,53,0,398,63.18982892,14.66746604,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,401,6981.410156,176,3.96600008,32,494,63.18997778,14.66791917,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1104.97,0,12,114,0,63,212,200,240,20.1,33.4,25,32,57,0,399,63.18979447,14.66742723,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,401.2000122,6985.430176,176,3.96600008,31,476,63.18994593,14.66787407,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1108.93,0,9.5,110,0,59,212,220,240,23.6,23.2,29,35,64,0,399,63.18976102,14.66740024,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,401.2000122,6989.970215,176,3.96600008,31,458,63.1899145,14.66781347,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1112.57,0,9.5,102,0,63,214,270,290,35.3,47.3,32,37,69,0,400,63.18972934,14.66738247,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,401.3999939,6994.430176,177,3.96600008,31,459,63.18988482,14.66775773,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1115.7,0,8.5,101,0,62,214,240,260,30.6,27.2,34,37,71,0,400,63.18970319,14.66735875,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,401.6000061,6998.879883,176,3.983999968,31,436,63.18985364,14.6676983,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1118.7,0,8.2,97,0,61,216,260,300,33.6,42.5,35,36,71,0,401,63.18967838,14.66733545,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,401.7999878,7003.549805,176,4.002999783,31,410,63.18982012,14.66764491,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1121.44,0,6,86,0,62,216,260,280,37.7,29.8,35,36,71,0,401,63.18965483,14.66731944,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:08:26.000Z,204.004,1000,8.118000031,40,169,177,Active,Manual,18/09/2024 08:11,402,7007.839844,177,4.012000084,31,423,63.18978743,14.66759973,4.90199995,37,92,513,814,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1124.06,0,6.5,86,0,63,218,230,280,26.3,33.3,36,38,74,0,401,63.1896327,14.66730142,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,402,7012.169922,176,4.031000137,31,441,63.18975105,14.66757123,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1127.32,0,6.5,86,0,64,219,260,310,34.2,47.7,38,41,79,0,401,63.1896042,14.66728658,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,402.2000122,7016.02002,178,4.039999962,31,452,63.18971752,14.66754282,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1131.53,0,9.2,120,0,63,220,250,300,38.2,35.2,37,41,78,0,401,63.18956749,14.66726546,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,402.3999939,7019.919922,177,4.050000191,31,450,63.1896855,14.66751122,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1135.87,0,10.8,127,0,56,221,310,330,39.2,41.6,33,40,73,0,401,63.18952935,14.66724811,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,402.6000061,7023.799805,178,4.050000191,31,446,63.18965415,14.6674735,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1140.79,0,12.7,127,0,50,222,340,330,26.3,41.6,27,39,66,0,402,63.1894871,14.66721836,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,402.6000061,7027.759766,176,4.039999962,31,449,63.18962163,14.66743955,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1146.12,0,12.7,127,0,49,222,360,350,27.8,46.8,23,37,60,0,403,63.18944335,14.66717494,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,402.7999878,7031.879883,177,4.039999962,31,460,63.18959028,14.66740745,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1150.96,0,12.7,127,0,52,224,240,310,16.8,39.5,21,34,55,0,403,63.18940513,14.66712875,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,403,7035.680176,177,4.039999962,32,457,63.1895607,14.66738599,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1156.07,0,13.8,122,0,50,224,310,280,23.1,36.8,21,32,53,0,403,63.18936842,14.66706773,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,403.3999939,7039.100098,177,4.039999962,36,477,63.18953304,14.6673647,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:11,1162.03,0,16.1,120,0,64,226,200,250,19.9,35.3,21,30,51,0,404,63.18932659,14.6669933,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:11,403.7999878,7042.810059,177,4.039999962,35,426,63.18950177,14.66734082,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:12,1167.69,0,15,120,0,60,226,220,230,24,20.9,21,27,48,0,404,63.18928828,14.66691887,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,403.7999878,7046.600098,177,4.021999836,38,427,63.18946992,14.6673145,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2466,18/09/2024 08:12,1172.85,0,15,107,0,63,228,150,220,15.5,28,20,23,43,0,404,63.18925342,14.66685098,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404,7050.22998,176,4.012000084,53,546,63.18943773,14.66728407,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2466,18/09/2024 08:12,1177.98,0,12.2,79,0,39,228,210,210,20.5,18.2,19,18,37,0,404,63.18921545,14.66679314,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.2000122,7054.540039,176,4.002999783,50,514,63.18940345,14.66724602,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2466,18/09/2024 08:12,1183.51,0,13.6,79,0,39,228,210,210,20.5,18.2,19,16,35,0,405,63.18917412,14.66673137,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.3999939,7058.669922,177,3.983999968,39,414,63.18936666,14.66721056,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2466,18/09/2024 08:12,1189.37,0,13.6,78,0,37,230,250,240,32.1,23.8,19,15,34,0,405,63.18913171,14.66666222,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.3999939,7063.950195,177,3.983999968,38,397,63.18932039,14.66715784,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2466,18/09/2024 08:12,1195.43,0,13.9,79,0,38,230,250,250,32.1,22.6,19,15,34,0,405,63.18909022,14.66658401,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.6000061,7069.529785,177,3.993999958,32,350,63.18927504,14.66710394,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:12,1208,0,14.1,78,0,38,230,240,250,28.9,22.6,18,15,33,0,406,63.18900204,14.6664271,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.6000061,7075.120117,177,4.078000069,34,383,63.18923959,14.6670503,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:12,1213.65,0,16,78,0,38,232,230,250,28.7,24.1,17,15,32,0,413,63.18897639,14.66632979,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.6000061,7081.279785,177,4.18900013,35,397,63.18918996,14.66698735,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2466,18/09/2024 08:12,1219.17,0,16,75,0,48,232,230,210,28.7,16.5,14,14,28,0,413,63.18894261,14.66624924,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.7999878,7086.97998,177,4.291999817,36,413,63.18915057,14.66693077,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1227.54,0,16.5,69,0,49,233,180,160,17.6,15.8,11,14,25,0,413,63.18889325,14.66612309,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.6000061,7092.370117,177,4.880000114,36,463,63.18911964,14.6668607,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1233.03,0,14.7,64,0,38,234,110,160,7.9,15.8,9,14,23,0,412,63.18884832,14.66607808,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.6000061,7097.470215,177,4.880000114,36,458,63.18909081,14.66677663,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1238.55,0,17.5,64,0,40,234,120,190,7.8,19.2,8,14,22,0,411,63.18880104,14.66604413,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.3999939,7102.330078,177,4.880000114,36,450,63.18906507,14.6666856,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1244.58,0,14.7,64,0,46,235,120,170,7.8,19.9,8,15,23,0,411,63.1887536,14.66598596,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.3999939,7108.950195,178,4.796000004,36,440,63.18903423,14.66657706,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1251.49,0,17.5,76,0,53,236,150,170,10.6,19.9,10,16,26,0,410,63.1887127,14.66588228,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.3999939,7116.169922,178,4.796000004,36,391,63.18900146,14.666452,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1257.19,0,19.3,83,0,47,236,130,170,10.9,15.7,11,15,26,0,409,63.18867691,14.66580089,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.3999939,7122.180176,178,4.982999802,36,406,63.18895745,14.66634932,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1265.42,0,25.6,115,0,48,238,140,190,12.6,17.9,12,15,27,0,408,63.18865788,14.66564239,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,404.2000122,7127.209961,178,5.112999916,36,424,63.18892912,14.66631127,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1275.05,0,25.6,115,0,48,238,160,190,16.4,19.3,12,15,27,0,406,63.18863173,14.66545933,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,403.6000061,7133.160156,176,5.112999916,37,426,63.18887866,14.66625519,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1284.39,0,31.1,115,0,50,239,160,160,16.4,16.3,11,14,25,0,405,63.18862712,14.66527476,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,403.3999939,7140.5,176,5.076000214,37,399,63.18881672,14.66620934,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1294.57,0,36.3,115,0,38,240,130,160,11.1,16.3,10,11,21,0,405,63.18862712,14.66507276,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,403.2000122,7147.089844,176,5.076000214,37,365,63.18875788,14.6661624,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2466,18/09/2024 08:12,1304.12,0,37.1,111,0,31,240,130,120,11.1,10.5,9,9,18,0,404,63.18862712,14.66488542,,Running,2024-09-18T07:30:35.000Z,2024-09-18T08:11:50.000Z,126.629,1000,12.4659996,26,172,178,Active,Manual,18/09/2024 08:12,403.2000122,7152.799805,177,5.243999958,38,382,63.18871982,14.66608722,7.896999836,32,62,333,1061,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
