sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None
2113,1717511302,9.74,0.0,2.8,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19028506055474,14.657606994733214,
2113,1717511303,9.8,0.0,2.8,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.190284641459584,14.657607413828373,
2113,1717511304,9.86,0.0,2.9,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19028455764055,14.657607413828373,
2113,1717511305,9.91,0.0,3.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.190284138545394,14.657607832923532,
2113,1717511306,10.21,0.0,2.8,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,372.0,63.19028154015541,14.657609760761261,
2113,1717511307,10.52,0.0,2.5,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,372.0,63.19027894176543,14.657611772418022,
2113,1717511308,10.82,0.0,2.3,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,371.0,63.190276343375444,14.657613784074783,
2113,1717511309,11.12,0.0,2.1,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,371.0,63.19027382880449,14.657615711912513,
2113,1717511310,11.43,0.0,1.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.19027123041451,14.657617723569274,
2113,1717511311,11.73,0.0,1.7,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.19026863202453,14.657619651407003,
2113,1717511312,12.03,0.0,1.4,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19026603363454,14.657621663063765,
2113,1717511313,12.34,0.0,1.2,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19026343524456,14.657623590901494,
2113,1717511314,12.64,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.19026092067361,14.657625602558255,
2113,1717511315,12.94,0.0,0.8,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,63.190258322283626,14.657627530395985,
2113,1717511316,13.25,0.0,0.5,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025605916977,14.657629542052746,
2113,1717511317,13.3,0.0,0.6,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025605916977,14.657630547881126,
2113,1717511318,13.36,0.0,0.6,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025605916977,14.657631553709507,
2113,1717511319,13.41,0.0,0.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025622680783,14.657632559537888,
2113,1717511320,13.47,0.0,0.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.190256310626864,14.6576336491853,
2113,1717511321,13.52,0.0,0.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025647826493,14.65763465501368,
2113,1717511322,13.57,0.0,0.7,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025664590299,14.657635660842061,
2113,1717511323,13.63,0.0,0.7,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.190256813541055,14.657636666670442,
2113,1717511324,13.68,0.0,0.8,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025698117912,14.657637672498822,
2113,1717511325,13.74,0.0,0.8,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025714881718,14.657638678327203,
2113,1717511326,13.79,0.0,0.8,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.190257316455245,14.657639767974615,
2113,1717511327,13.84,0.0,0.8,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,63.19025748409331,14.657640773802996,
