sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None
2417,1725607140,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,371.0,63.1902667041868,14.657511860132217,
2417,1725607141,0.38,0.0,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,18.0,0.0,372.0,63.1902667041868,14.657519152387977,
2417,1725607142,0.76,0.0,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,24.0,0.0,372.0,63.1902667041868,14.657526444643736,
2417,1725607143,1.14,0.0,1.3,3.0,0.0,0.0,2.0,170.0,170.0,10.5,10.5,6.0,13.0,19.0,0.0,373.0,63.19026578217745,14.657533653080463,
2417,1725607144,1.52,0.0,1.5,2.0,0.0,0.0,2.0,170.0,170.0,10.5,10.5,3.0,5.0,8.0,0.0,373.0,63.19026477634907,14.657540945336223,
2417,1725607145,1.9,0.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,374.0,63.19026377052069,14.657548237591982,
2417,1725607146,2.29,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19026377052069,14.657550752162933,
2417,1725607147,2.5,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.19026377052069,14.657553853467107,
2417,1725607148,3.03,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.19026553072035,14.657555529847741,
2417,1725607149,3.94,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.190273409709334,14.657556284219027,
2417,1725607150,5.09,0.0,3.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.19027366116643,14.65757648460567,
2417,1725607151,5.99,0.0,3.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.19027366116643,14.657594338059425,
2417,1725607152,6.67,0.0,2.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19027366116643,14.65760339051485,
2417,1725607153,7.16,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19026921875775,14.65760339051485,
2417,1725607154,7.46,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.190266536548734,14.65760339051485,
2417,1725607155,7.77,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19026377052069,14.657603139057755,
2417,1725607156,8.01,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19026201032102,14.657600205391645,
2417,1725607157,8.26,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19026133976877,14.657597187906504,
2417,1725607158,8.47,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19026133976877,14.657593164592981,
2417,1725607159,8.66,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19026133976877,14.65758964419365,
2417,1725607160,9.13,0.0,2.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19026133976877,14.657581262290478,
2417,1725607161,9.48,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19026133976877,14.657574221491814,
2417,1725607162,10.15,0.0,2.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.19025899283588,14.65756474994123,
2417,1725607163,10.96,0.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.1902527064085,14.657559217885137,
2417,1725607164,11.24,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19025027565658,14.657559217885137,
2417,1725607165,11.52,0.0,2.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19024784490466,14.657559217885137,
2417,1725607166,11.87,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19024566560984,14.657564163208008,
2417,1725607167,12.22,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19024348631501,14.657569108530879,
2417,1725607168,12.56,0.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19024130702019,14.65757405385375,
2417,1725607169,12.91,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023912772536,14.657578999176621,
2417,1725607170,12.95,0.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.1902389600873,14.657579753547907,
2417,1725607171,12.99,0.0,1.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.190238792449236,14.657580507919192,
2417,1725607172,13.04,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023862481117,14.657581262290478,
2417,1725607173,13.08,0.0,2.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023854099214,14.657582016661763,
2417,1725607174,13.12,0.0,2.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023837335408,14.657582771033049,
2417,1725607175,13.16,0.0,2.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.190238205716014,14.657583609223366,
2417,1725607176,13.2,0.0,2.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023812189698,14.657584363594651,
2417,1725607177,13.24,0.0,2.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023795425892,14.657585117965937,
2417,1725607178,13.28,0.0,2.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.190237786620855,14.657585872337222,
2417,1725607179,13.32,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.190237702801824,14.657585872337222,
2417,1725607180,13.37,0.0,3.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023753516376,14.657585872337222,
2417,1725607181,14.13,0.0,3.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023652933538,14.657573215663433,
2417,1725607182,14.58,0.0,2.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023652933538,14.65756424702704,
2417,1725607183,14.99,0.0,2.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023652933538,14.657556619495153,
2417,1725607184,15.5,0.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19023963063955,14.65754915960133,
2417,1725607185,16.0,0.0,1.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,63.190244073048234,14.65754915960133,
2417,1725607186,16.5,0.0,1.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19024859927595,14.65754915960133,
2417,1725607187,17.1,0.0,1.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.190253963693976,14.657549243420362,
2417,1725607188,17.7,0.0,1.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.190259328112006,14.65755008161068,
2417,1725607189,18.58,0.0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.190267123281956,14.657553602010012,
2417,1725607190,20.41,0.0,5.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19028304889798,14.657563241198659,
2417,1725607191,20.87,0.0,5.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19028447382152,14.657571204006672,
2417,1725607192,20.99,0.0,5.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,63.19028447382152,14.657573467120528,
2417,1725607193,21.1,0.0,4.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.19028447382152,14.657575730234385,
2417,1725607194,21.22,0.0,4.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,63.190284222364426,14.657578077167273,
2417,1725607195,21.34,0.0,3.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.190284138545394,14.657579585909843,
2417,1725607196,21.46,0.0,3.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.190284138545394,14.657579585909843,
2417,1725607197,21.61,0.0,2.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,63.190284138545394,14.657579585909843,
2417,1725607198,21.77,0.0,2.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19028447382152,14.657576568424702,
2417,1725607199,21.93,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.19028489291668,14.657573634758592,
2417,1725607200,22.08,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190285228192806,14.65757061727345,
2417,1725607201,22.08,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,63.190285228192806,14.65757061727345,
