sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-19WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2483,2024-09-20 12:07:46,96.52,0.0,16.5,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,358.0,63.19037323817611,14.657984348013995,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:47,63.19035052321851,14.657930033281446,362.3999938964844,6373.02001953125,119.0,3.059999942779541,45.0,241.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2483,2024-09-20 12:07:47,103.42,0.0,18.4,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,358.0,63.19040961563587,14.658095743507149,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:47,63.19035052321851,14.657930033281446,362.3999938964844,6373.02001953125,119.0,3.059999942779541,45.0,241.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2483,2024-09-20 12:07:48,109.44,0.0,19.4,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,358.0,63.190434677526355,14.658202277496455,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:48,63.19038363173604,14.658009158447385,362.20001220703125,6378.39990234375,120.0,3.86299991607666,39.0,282.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,2.0H
2483,2024-09-20 12:07:49,115.72,0.0,21.2,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,63.19046854041517,14.658302441239355,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:49,63.1904133874923,14.658099683001637,362.20001220703125,6384.10009765625,123.0,4.815000057220459,39.0,366.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:50,121.21,0.0,21.2,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,358.0,63.19049469195306,14.658395228907466,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:50,63.190444484353065,14.658189034089446,362.20001220703125,6389.830078125,126.0,5.047999858856201,33.0,327.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:51,126.79,0.0,21.6,43.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,0.0,358.0,63.19052964448929,14.65847510844469,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:51,63.19047348573804,14.658290538936853,362.0,6395.81982421875,129.0,5.39300012588501,33.0,348.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:52,132.68,0.0,21.1,98.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,22.0,28.0,0.0,359.0,63.19056090898812,14.658569823950527,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:52,63.19050416350365,14.658389277756214,362.0,6401.56982421875,131.0,5.552000045776367,32.0,349.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:53,138.97,0.0,22.0,98.0,0.0,0.0,6.0,0.0,780.0,0.0,70.4,8.0,27.0,35.0,0.0,359.0,63.190567614510655,14.658676190301776,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:53,63.190535847097635,14.658497236669064,362.0,6408.2099609375,130.0,5.710000038146973,39.0,425.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:54,145.34,0.0,21.1,98.0,0.0,0.0,6.0,340.0,780.0,20.1,70.4,7.0,22.0,29.0,0.0,359.0,63.190591000020504,14.658768391236665,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:54,63.19056593813002,14.658589605242014,361.79998779296875,6413.7998046875,130.0,5.784999847412109,43.0,471.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:55,159.45,0.0,21.3,102.0,0.0,0.0,6.0,340.0,0.0,20.1,0.0,4.0,17.0,21.0,0.0,359.0,63.19063039496541,14.658976094797254,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:55,63.19059368222952,14.658692451193929,361.79998779296875,6419.85009765625,132.0,5.748000144958496,41.0,505.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:56,172.65,0.0,20.7,102.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,22.0,24.0,0.0,359.0,63.19068370386958,14.659012136980891,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:56,63.19062553346157,14.658785071223974,362.0,6425.8798828125,132.0,5.776000022888184,36.0,469.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:57,178.45,0.0,20.7,113.0,0.0,65.0,7.0,0.0,330.0,0.0,15.5,2.0,36.0,38.0,0.0,359.0,63.19071337580681,14.659070055931808,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:57,63.19065436720848,14.658874841406941,362.0,6431.39013671875,132.0,5.776000022888184,37.0,492.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:58,184.59,0.0,20.7,113.0,0.0,0.0,8.0,0.0,1200.0,0.0,96.1,2.0,41.0,43.0,0.0,359.0,63.19075025618076,14.65916116721928,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:58,63.19068605080247,14.658972909674048,361.79998779296875,6437.5400390625,134.0,5.776000022888184,39.0,525.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:07:59,190.92,0.0,20.6,131.0,0.0,0.0,8.0,0.0,1200.0,0.0,96.1,1.0,32.0,33.0,0.0,359.0,63.19077816791832,14.659271137788892,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:07:59,63.1907157227397,14.659068966284394,361.79998779296875,6443.64013671875,138.0,5.794000148773193,37.0,520.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:00,196.28,0.0,20.4,149.0,0.0,0.0,8.0,0.0,140.0,0.0,7.0,6.0,23.0,29.0,0.0,357.0,63.19080884568393,14.659353448078036,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:00,63.19074614904821,14.659170806407928,361.79998779296875,6449.75,140.0,5.803999900817871,36.0,508.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:01,201.97,0.0,20.4,180.0,0.0,0.0,8.0,0.0,140.0,0.0,7.0,21.0,32.0,53.0,0.0,357.0,63.19084933027625,14.65942301787436,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:01,63.19078219123185,14.659272814169526,361.79998779296875,6456.18017578125,144.0,5.860000133514404,35.0,501.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:02,207.38,0.0,20.4,249.0,0.0,40.0,9.0,820.0,660.0,92.8,133.6,37.0,48.0,85.0,0.0,357.0,63.19088512100279,14.659496024250984,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:02,63.19082351401448,14.659342970699072,362.0,6461.85986328125,151.0,5.915999889373779,31.0,452.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:03,212.83,0.0,20.1,249.0,0.0,40.0,9.0,820.0,660.0,92.8,133.6,42.0,52.0,94.0,0.0,357.0,63.190922336652875,14.659566767513752,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:03,63.19086165167391,14.659418072551489,361.79998779296875,6467.31005859375,152.0,5.943999767303467,32.0,442.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:04,218.91,0.0,18.7,249.0,0.0,58.0,10.0,400.0,340.0,37.9,55.6,37.0,43.0,80.0,0.0,357.0,63.19096424616873,14.659644467756152,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:04,63.19090314209461,14.65948261320591,362.0,6472.75,153.0,5.943999767303467,32.0,425.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:05,225.71,0.0,22.2,240.0,0.0,66.0,11.0,280.0,300.0,29.4,39.4,30.0,35.0,65.0,0.0,357.0,63.19101654924452,14.659714624285698,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:05,63.19094421342015,14.659556206315756,362.20001220703125,6478.41015625,154.0,5.860000133514404,32.0,392.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:06,231.15,0.0,19.3,190.0,0.0,69.0,12.0,210.0,200.0,15.2,26.2,27.0,32.0,59.0,0.0,356.0,63.19105611182749,14.659778662025928,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:06,63.19098888896406,14.65961647219956,362.20001220703125,6484.1298828125,155.0,5.794000148773193,32.0,383.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:07,236.49,0.0,19.3,183.0,0.0,67.0,13.0,230.0,240.0,24.8,32.0,26.0,31.0,57.0,0.0,355.0,63.191091902554035,14.659849656745791,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:07,63.19103004410863,14.659682270139456,362.20001220703125,6490.009765625,155.0,5.748000144958496,32.0,376.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:08,241.1,0.0,18.7,171.0,0.0,67.0,14.0,220.0,220.0,24.0,31.1,26.0,29.0,55.0,0.0,354.0,63.19112434051931,14.659906905144451,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:08,63.1910711992532,14.659740859642625,362.20001220703125,6495.5498046875,154.0,5.729000091552734,33.0,378.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:09,245.56,0.0,19.9,169.0,0.0,65.0,15.0,200.0,200.0,22.7,26.1,24.0,27.0,51.0,0.0,354.0,63.191151078790426,14.659973122179508,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:09,63.191108079627156,14.659812608733773,362.20001220703125,6501.080078125,156.0,5.71999979019165,33.0,385.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:10,251.41,0.0,19.7,151.0,0.0,64.0,16.0,200.0,180.0,21.4,23.5,21.0,25.0,46.0,0.0,353.0,63.19119022227824,14.660051073879004,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:10,63.191146552562714,14.659884860739112,362.20001220703125,6506.669921875,156.0,5.710000038146973,33.0,386.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:11,256.81,0.0,19.7,142.0,0.0,63.0,17.0,180.0,190.0,16.6,24.2,19.0,24.0,43.0,0.0,353.0,63.19122274406254,14.660130953416228,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:11,63.191180331632495,14.659968931227922,362.20001220703125,6512.43994140625,158.0,5.691999912261963,33.0,388.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:12,263.24,0.0,20.3,142.0,0.0,62.0,18.0,180.0,180.0,18.1,21.9,18.0,24.0,42.0,0.0,353.0,63.191265407949686,14.660217622295022,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:12,63.19121478125453,14.660047134384513,362.20001220703125,6517.830078125,157.0,5.691999912261963,33.0,385.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:13,268.71,0.0,20.3,142.0,0.0,62.0,19.0,160.0,170.0,14.4,22.0,18.0,24.0,42.0,0.0,353.0,63.19129357114434,14.6603068895638,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:13,63.19124612957239,14.660129193216562,362.20001220703125,6523.169921875,158.0,5.682000160217285,33.0,383.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:14,274.78,0.0,20.3,142.0,0.0,64.0,20.0,170.0,170.0,16.3,22.2,18.0,24.0,42.0,0.0,353.0,63.19133296608925,14.660390792414546,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:14,63.19128032773733,14.660210330039263,362.20001220703125,6528.83984375,158.0,5.672999858856201,41.0,212.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:15,280.31,0.0,20.8,142.0,0.0,62.0,21.0,190.0,180.0,18.9,23.8,18.0,24.0,42.0,0.0,353.0,63.19136263802648,14.660479305312036,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:15,63.19131393916905,14.66029230505228,362.3999938964844,6534.41015625,159.0,5.6539998054504395,43.0,182.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:16,286.24,0.0,20.2,140.0,0.0,64.0,22.0,160.0,170.0,14.3,22.6,17.0,24.0,41.0,0.0,353.0,63.1914044637233,14.660552646964788,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:16,63.19134629331529,14.660371346399188,362.3999938964844,6539.759765625,160.0,5.636000156402588,43.0,187.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:17,292.49,0.0,21.0,138.0,0.0,64.0,23.0,170.0,180.0,16.8,24.6,17.0,23.0,40.0,0.0,353.0,63.19143891334534,14.660651134327054,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:17,63.19138233549893,14.660451309755445,362.3999938964844,6545.7099609375,161.0,5.617000102996826,47.0,152.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:18,297.97,0.0,20.2,133.0,0.0,64.0,24.0,150.0,160.0,13.2,19.9,17.0,22.0,39.0,0.0,352.0,63.19147587753832,14.66072321869433,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:18,63.19141644984484,14.660532781854272,362.3999938964844,6551.22021484375,162.0,5.552000045776367,36.0,138.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:19,303.57,0.0,20.5,133.0,0.0,63.0,25.0,160.0,170.0,15.4,19.2,17.0,22.0,39.0,0.0,352.0,63.19150655530393,14.660811563953756,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:19,63.19145475514233,14.66061525978148,362.6000061035156,6557.27978515625,162.0,5.505000114440918,35.0,143.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:20,309.14,0.0,20.3,133.0,0.0,64.0,26.0,160.0,160.0,16.4,22.9,17.0,22.0,39.0,0.0,352.0,63.19154134020209,14.660891611129044,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:20,63.19148794747889,14.660697402432561,362.79998779296875,6563.25,163.0,5.448999881744385,35.0,144.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:21,315.29,0.0,20.5,133.0,0.0,66.0,27.0,160.0,150.0,14.0,17.6,17.0,22.0,39.0,0.0,353.0,63.19158224388957,14.660974256694317,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:21,63.19152373820543,14.6607799641788,362.79998779296875,6569.06005859375,164.0,5.448999881744385,34.0,147.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:22,321.43,0.0,20.5,140.0,0.0,61.0,28.0,170.0,170.0,12.3,20.5,18.0,23.0,41.0,0.0,355.0,63.19162809289992,14.6610424015671,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:22,63.19155441597104,14.66087032109499,362.79998779296875,6574.72021484375,165.0,5.560999870300293,37.0,164.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:23,326.88,0.0,20.5,147.0,0.0,63.0,29.0,170.0,170.0,16.7,22.2,19.0,24.0,43.0,0.0,355.0,63.19167276844382,14.66108682565391,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:23,63.191592218354344,14.660943830385804,363.0,6580.25,165.0,5.625999927520752,43.0,201.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2483,2024-09-20 12:08:24,332.78,0.0,21.0,154.0,0.0,65.0,30.0,200.0,180.0,19.0,24.0,20.0,24.0,44.0,0.0,355.0,63.19171962328255,14.661142313852906,,Running,2024-09-20T11:30:52.000Z,2024-09-20T11:58:41.000Z,673.686,1000.0,7.110000133514404,58.0,128.0,181.0,Active,Manual,2024-09-20 12:08:24,63.19163605570793,14.660995714366436,363.0,6585.43994140625,166.0,5.636000156402588,53.0,244.0,1.4839999675750732,10.0,91.0,88.0,801.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
