sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2418,06/09/2024 08:20,126.1,0,26.2,231,0,72,14,180,190,21.7,29.4,25,28,53,0,377,63.19078605,14.65922168,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19045035,14.65824067,364.3999939,19163.07031,125,3.910000086,33,357,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,173.9022346,187,FFFFFF,1,2.0R,2
2418,06/09/2024 08:20,130.51,0,25.1,205,0,74,14,170,160,18.4,20.4,23,26,49,0,377,63.19081312,14.65928623,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19045035,14.65824067,364.3999939,19163.07031,125,3.910000086,33,357,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,173.9022346,187,FFFFFF,1,2.0R,2
2418,06/09/2024 08:20,136.56,0,22.4,187,0,70,16,180,170,16.6,22.1,21,25,46,0,378,63.19085151,14.65937155,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19048447,14.65832993,364.3999939,19169.2207,123,4.609000206,38,473,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2418,06/09/2024 08:20,141.45,0,19.4,187,0,70,17,170,190,19.4,24.2,21,26,47,0,378,63.1908842,14.65943676,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19052126,14.65843622,364.2000122,19175.28906,122,5.906000137,39,595,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,147.31,0,23.4,187,0,71,18,170,160,18.1,18.7,21,27,48,0,378,63.19092628,14.65950734,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.1905568,14.6585513,364.2000122,19181.83984,122,6.540999889,38,647,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,153.7,0,23.4,187,0,69,20,190,190,18.8,26.2,22,28,50,0,378,63.1909671,14.65959677,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19059502,14.65866563,364,19188.60938,122,6.709000111,38,655,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,160.4,0,23.4,187,0,71,20,170,180,17.5,23.7,22,29,51,0,378,63.19101311,14.65968328,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19062746,14.65876705,364,19195.94922,123,6.727000237,37,658,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,167.12,0,21.5,179,0,72,22,160,160,20.2,27.4,22,28,50,0,379,63.19106215,14.6597614,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19066275,14.65887032,364.2000122,19202.13086,130,6.764999866,36,649,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,173.11,0,21.7,177,0,72,23,160,180,17.8,24.6,22,27,49,0,379,63.19110565,14.65983197,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19069569,14.6589735,364.2000122,19208.90039,134,6.727000237,36,603,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,179.59,0,21.7,170,0,70,24,160,170,15.7,19.9,21,26,47,0,379,63.19114764,14.65992149,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19073366,14.65908892,364.2000122,19215.08984,140,6.614999771,36,555,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,187.03,0,22.1,170,0,69,25,170,180,19.8,22.3,20,25,45,0,378,63.19119433,14.66002769,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19077515,14.65918874,364,19222.13086,145,6.447999954,36,546,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,193.32,0,22.6,170,0,70,26,160,170,15,21.5,19,25,44,0,378,63.19123037,14.6601245,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19081555,14.65928522,364,19228.93945,149,6.614999771,36,561,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,199.49,0,22.6,170,0,71,28,170,170,15.7,19.7,19,26,45,0,378,63.19126742,14.66021595,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19085905,14.65937172,364.2000122,19235.42969,152,6.690000057,36,569,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,205.09,0,22.6,173,0,67,28,180,190,16.2,24.9,20,26,46,0,378,63.19130246,14.66029599,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19090683,14.65943953,364.2000122,19242.08984,158,6.46600008,36,553,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,211.81,0,22.3,178,0,69,30,170,180,16.6,20.1,21,27,48,0,378,63.19134001,14.6604011,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19095419,14.65952276,364.3999939,19248.32031,162,6.46600008,36,552,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,217.13,0,22.7,178,0,68,31,200,190,18.6,25,22,27,49,0,378,63.19137471,14.66047411,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19099601,14.65960482,364.6000061,19255.33008,164,6.381999969,35,534,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,222.36,0,22.7,178,0,68,32,190,160,24.6,21.4,21,26,47,0,377,63.19140279,14.66055784,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19103968,14.65968177,364.6000061,19261.26953,163,6.381999969,35,531,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,228.21,0,22.3,160,0,68,33,180,170,16.7,19.8,19,24,43,0,377,63.1914416,14.66063647,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.1910836,14.65976014,364.7999878,19267.5293,164,6.409999847,35,533,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,234.19,0,22.1,159,0,65,34,170,190,14.2,21.9,19,24,43,0,377,63.19147512,14.66072984,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19112903,14.65983013,364.7999878,19273.71094,165,6.409999847,35,529,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,240.68,0,22.2,159,0,68,36,180,180,18.2,19.8,19,24,43,0,377,63.19151544,14.6608233,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19117128,14.65990221,365,19279.85938,166,6.289000034,35,521,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,246.58,0,22.2,159,0,64,36,190,200,18.9,24.3,19,24,43,0,377,63.19155123,14.66091039,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19121537,14.65997606,365,19285.75977,166,6.214000225,34,512,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,254.75,0,22.2,156,0,69,38,170,170,16.1,19,18,24,42,0,376,63.19161535,14.6609896,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19125761,14.66006675,365,19291.86914,167,6.168000221,34,490,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,260.57,0,20.9,156,0,68,38,170,180,14.9,23.7,17,24,41,0,376,63.19166112,14.66104626,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.1912924,14.66015903,365,19298.60938,167,6.092999935,34,484,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,265.52,0,22.9,155,0,69,40,130,180,12.3,23.3,16,25,41,0,376,63.19170026,14.66109311,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19132542,14.66025006,365,19304.78906,167,6.092999935,33,480,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,273.07,0,22.9,151,0,69,41,180,170,16.3,18.9,16,25,41,0,376,63.19176279,14.66115187,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19135644,14.66035031,365,19310.61914,168,6.092999935,34,277,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,279.35,0,22,156,0,66,42,170,190,13.6,23.3,16,25,41,0,376,63.19181291,14.66120954,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19139306,14.66044452,365,19316.56055,169,6.092999935,38,533,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,284.09,0,21.2,156,0,67,44,160,170,15.3,19.8,18,24,42,0,375,63.19185055,14.66125379,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19142969,14.66054477,365,19322.64063,169,6.084000111,38,526,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,289.5,0,20.9,157,0,67,44,170,180,15.2,23.4,20,25,45,0,376,63.19189506,14.66129738,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19146825,14.66062607,365,19329.21094,169,6.073999882,36,501,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,295.88,0,21.4,161,0,67,46,190,170,19.9,18,21,25,46,0,376,63.19194568,14.66135739,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19150563,14.66072121,365,19335.09961,169,6.073999882,36,490,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,302.09,0,21.4,164,0,61,46,230,190,22.8,25.9,21,26,47,0,376,63.19199665,14.66140802,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19154293,14.66081358,365.2000122,19341.66016,169,6.111999989,35,491,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,308.96,0,21.9,165,0,65,48,190,190,18.1,27.4,19,25,44,0,376,63.19205146,14.6614713,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.1915778,14.66090075,365.2000122,19348.01953,169,6.111999989,35,488,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,314.45,0,22.5,166,0,67,48,170,180,15.9,19.9,19,25,44,0,376,63.19209538,14.66152092,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19162038,14.66097954,365.2000122,19353.75977,169,6.084000111,35,482,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,321.96,0,22.6,166,0,66,50,180,180,14.4,18.4,19,25,44,0,376,63.19215548,14.66158949,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19166531,14.66105388,365.2000122,19359.82031,169,6.073999882,35,477,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,327.95,0,22.5,166,0,68,51,170,190,17.9,26.4,21,27,48,0,377,63.19220276,14.66164674,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19171451,14.66111323,365.3999939,19366.07031,170,5.972000122,35,468,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,334.61,0,22.5,166,0,66,52,180,190,19.1,24.8,22,28,50,0,377,63.19225858,14.66169451,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19175969,14.66117132,365.3999939,19372.39063,170,5.943999767,35,467,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,339.32,0,20.8,166,0,66,54,170,180,15.4,26.1,21,27,48,0,378,63.19229244,14.66175101,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19180864,14.66121817,365.3999939,19378.18945,170,5.934000015,35,465,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,344.92,0,20.8,163,0,67,54,180,180,19.7,20.5,21,26,47,0,378,63.19233485,14.66181111,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19185482,14.66127341,365.3999939,19384.19922,170,5.934000015,34,472,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,350.5,0,20.8,157,0,65,56,170,190,18.4,27.6,20,25,45,0,378,63.19237408,14.66188076,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19190553,14.66131716,365.3999939,19389.93945,171,5.748000145,34,454,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,357.16,0,20.8,157,0,67,56,170,170,18.1,18.8,19,24,43,0,378,63.19241473,14.66197832,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19195666,14.66136762,365.3999939,19395.91016,171,5.748000145,34,456,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,362.3,0,21.9,157,0,65,58,150,180,11.8,23.6,19,24,43,0,378,63.19244826,14.66204873,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19200796,14.66141431,365.3999939,19402.33008,171,5.748000145,33,454,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,368.52,0,23.6,168,0,67,58,190,180,20.6,17.9,20,24,44,0,377,63.19248539,14.66214144,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19205699,14.66146787,365.3999939,19408.35938,171,5.748000145,33,453,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,375.02,0,22.4,168,0,67,60,180,180,18.2,20.3,21,24,45,0,377,63.19251599,14.66225183,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19210402,14.66152478,365.6000061,19414.39063,171,6.046000004,33,503,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,381.24,0,22.4,168,0,67,61,180,200,18.4,23.4,21,25,46,0,377,63.19254139,14.66236247,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19215246,14.66158505,365.6000061,19420.48047,172,6.111999989,33,511,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,386.67,0,19.5,166,0,66,62,190,200,16.9,21.5,21,25,46,0,376,63.19255287,14.66246758,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19219764,14.66164405,365.6000061,19426.66992,172,6.111999989,33,498,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,392.17,0,20,160,0,68,63,200,170,22.9,22.6,22,26,48,0,375,63.19256837,14.66257185,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19224274,14.66169267,365.6000061,19432.61914,172,6.111999989,33,497,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,397.3,0,19.5,153,0,68,64,190,190,21.2,21.5,23,28,51,0,375,63.19257701,14.66267226,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19228792,14.66175361,365.6000061,19438.09961,171,6.157999992,33,477,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,401.5,0,17.7,153,0,68,66,200,180,23.9,29,24,28,52,0,375,63.19257852,14.66275499,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19233502,14.66181077,365.7999878,19443.76953,172,6.157999992,33,479,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,406.23,0,15.5,132,0,71,66,170,160,17.5,21.2,23,28,51,0,374,63.19258304,14.6628487,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19237802,14.66187196,365.7999878,19449.71094,173,6.157999992,33,485,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,411.56,0,15.6,125,0,68,68,170,180,21.1,26.4,22,26,48,0,374,63.19259637,14.66294736,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19242002,14.66194857,365.7999878,19455.75,172,6.157999992,33,492,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:20,415.15,0,15.5,119,0,70,69,160,180,15.1,23.8,21,25,46,0,374,63.19260576,14.66301584,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:20,63.19245849,14.66204328,366,19461.82031,173,6.157999992,33,483,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:21,418.02,0,12.9,119,0,67,70,190,170,20,19.4,20,24,44,0,373,63.19262009,14.66306345,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:21,63.19249218,14.66215183,366,19468.17969,173,6.120999813,33,483,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2418,06/09/2024 08:21,421.9,0,14.9,119,0,67,72,160,160,14.5,20,19,24,43,0,373,63.19263208,14.66313612,,Running,2024-09-06T06:48:24.000Z,2024-09-06T08:11:38.000Z,717.979,1000,6.764999866,51,128,184,Active,Manual,06/09/2024 08:21,63.19252353,14.66225979,366,19474.5293,174,6.120999813,34,485,1.393000007,12,93,123,658,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
