sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2162,2024-06-13 08:20:00,59.53,0.0,24.5,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,374.0,63.19049779325724,14.658165900036693,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:01,63.190476670861244,14.658274613320827,365.0,17275.169921875,135.0,5.188000202178955,41.0,467.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,172.96235294117648,184.0,FFFFFF,1,2.0H
2162,2024-06-13 08:20:01,66.6,0.0,24.4,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,374.0,63.19053106941283,14.658253071829677,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:01,63.190476670861244,14.658274613320827,365.0,17275.169921875,135.0,5.188000202178955,41.0,467.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,172.96235294117648,184.0,FFFFFF,1,2.0H
2162,2024-06-13 08:20:02,72.9,0.0,25.2,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,373.0,63.19056870415807,14.65834653005004,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:02,63.190510869026184,14.65839883312583,365.0,17282.4296875,136.0,6.046000003814697,41.0,573.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:03,80.83,0.0,24.3,154.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,21.0,38.0,0.0,373.0,63.19060407578945,14.658483741804956,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:03,63.19054892286658,14.658513329923153,364.79998779296875,17289.849609375,139.0,6.34499979019165,37.0,653.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:04,87.53,0.0,24.1,446.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,57.0,54.0,111.0,0.0,373.0,63.190635088831186,14.658598322421312,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:04,63.190586138516665,14.658633945509791,365.0,17296.919921875,140.0,6.867000102996826,36.0,732.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:05,94.64,0.0,25.2,682.0,0.0,52.0,4.0,770.0,830.0,231.2,155.9,103.0,81.0,184.0,0.0,373.0,63.19066937081516,14.658717848360538,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:05,63.190622851252556,14.658745592460036,364.79998779296875,17304.029296875,143.0,7.045000076293945,34.0,744.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:06,102.65,0.0,27.8,682.0,0.0,81.0,5.0,300.0,260.0,41.1,60.0,114.0,80.0,194.0,0.0,373.0,63.19070055149496,14.658861681818962,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:06,63.190658474341035,14.658862268552184,364.79998779296875,17311.01953125,146.0,7.10099983215332,33.0,726.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:07,110.23,0.0,27.3,682.0,0.0,78.0,6.0,270.0,220.0,117.8,42.7,88.0,62.0,150.0,0.0,372.0,63.19073827005923,14.658987494185569,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:07,63.190692672505975,14.658969221636653,365.0,17318.19921875,149.0,7.045000076293945,33.0,715.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:08,117.57,0.0,26.6,457.0,0.0,70.0,8.0,210.0,190.0,27.9,31.4,56.0,47.0,103.0,0.0,372.0,63.190780095756054,14.659100733697414,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:08,63.19072863087058,14.659088999032974,364.6000061035156,17324.919921875,149.0,6.829999923706055,33.0,611.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:09,124.27,0.0,26.4,352.0,0.0,66.0,8.0,180.0,210.0,36.6,40.5,39.0,41.0,80.0,0.0,372.0,63.19081990979612,14.659200981259346,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:09,63.190764505416155,14.659210117533803,364.6000061035156,17332.349609375,155.0,6.829999923706055,33.0,602.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:10,131.71,0.0,25.3,291.0,0.0,70.0,10.0,140.0,180.0,21.0,31.9,32.0,37.0,69.0,0.0,372.0,63.19087028503418,14.659298546612265,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:10,63.190804151818156,14.659322686493397,364.3999938964844,17339.7109375,157.0,6.876999855041504,33.0,597.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:11,137.45,0.0,24.3,266.0,0.0,68.0,11.0,140.0,170.0,19.2,32.1,31.0,34.0,65.0,0.0,372.0,63.19091043435037,14.659370128065348,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:11,63.190849078819156,14.659421341493726,364.3999938964844,17346.73046875,159.0,7.10099983215332,33.0,612.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:12,143.95,0.0,23.4,263.0,0.0,68.0,12.0,140.0,170.0,20.2,22.7,36.0,31.0,67.0,0.0,372.0,63.19095527753234,14.659453444182873,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:12,63.19089928641915,14.659528965130448,364.3999938964844,17353.849609375,161.0,7.184999942779541,33.0,662.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:13,150.41,0.0,22.5,262.0,0.0,69.0,13.0,130.0,170.0,15.2,32.8,42.0,29.0,71.0,0.0,372.0,63.19099894724786,14.659538352862,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:13,63.19095091894269,14.659607587382197,364.3999938964844,17361.439453125,162.0,7.184999942779541,33.0,652.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:14,156.3,0.0,22.4,246.0,0.0,67.0,14.0,130.0,160.0,72.7,25.6,38.0,28.0,66.0,0.0,372.0,63.19104228168726,14.659605911001565,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:14,63.19100280292332,14.659687466919422,364.3999938964844,17368.2890625,162.0,7.110000133514404,33.0,645.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:15,162.92,0.0,23.0,224.0,0.0,46.0,16.0,110.0,140.0,12.2,20.1,28.0,30.0,58.0,0.0,372.0,63.19108762778342,14.65969123877585,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:15,63.19105351343751,14.659757036715746,364.3999938964844,17375.16015625,163.0,7.10099983215332,33.0,608.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:16,169.43,0.0,23.3,224.0,0.0,45.0,16.0,110.0,160.0,12.2,31.5,22.0,32.0,54.0,0.0,372.0,63.19112719036639,14.6597870439291,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:16,63.191102128475904,14.659841023385525,364.6000061035156,17381.9609375,163.0,7.10099983215332,33.0,614.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:17,176.34,0.0,24.4,224.0,0.0,66.0,17.0,160.0,160.0,25.7,27.9,24.0,31.0,55.0,0.0,372.0,63.191165663301945,14.659895254299045,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:17,63.19114848040044,14.659912185743451,364.79998779296875,17388.7109375,163.0,7.091000080108643,33.0,609.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:18,183.92,0.0,26.3,249.0,0.0,66.0,18.0,130.0,170.0,13.5,29.9,28.0,29.0,57.0,0.0,373.0,63.191208159551024,14.660013103857636,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:18,63.19119273684919,14.6599942445755,364.79998779296875,17395.01953125,164.0,7.017000198364258,33.0,605.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:19,191.55,0.0,25.9,249.0,0.0,59.0,19.0,110.0,160.0,46.6,22.3,33.0,29.0,62.0,0.0,372.0,63.191256104037166,14.660122068598866,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:19,63.191233053803444,14.660080159083009,365.0,17401.5390625,164.0,6.96999979019165,33.0,604.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:20,198.5,0.0,24.3,249.0,0.0,70.0,20.0,110.0,150.0,33.3,25.6,33.0,29.0,62.0,0.0,372.0,63.19129625335336,14.660228351131082,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:20,63.19127546623349,14.660175126045942,365.0,17407.8203125,163.0,6.90500020980835,33.0,593.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:21,205.86,0.0,24.7,247.0,0.0,65.0,21.0,190.0,190.0,39.3,30.8,31.0,29.0,60.0,0.0,372.0,63.19133883342147,14.660340417176483,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:21,63.191314274445176,14.660273026674986,365.0,17414.380859375,163.0,6.848999977111816,33.0,575.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:22,212.57,0.0,25.0,233.0,0.0,69.0,22.0,150.0,160.0,17.7,25.5,28.0,28.0,56.0,0.0,373.0,63.191380240023136,14.660437982529402,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:22,63.19135651923716,14.660372184589505,365.0,17420.9609375,163.0,6.829999923706055,33.0,559.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:23,219.33,0.0,23.8,233.0,0.0,64.0,24.0,150.0,160.0,29.9,20.0,28.0,26.0,54.0,0.0,372.0,63.19142181426287,14.660536302253604,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:23,63.19139222614467,14.660474192351103,365.0,17427.619140625,163.0,6.802000045776367,32.0,526.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:24,225.84,0.0,22.7,233.0,0.0,65.0,24.0,140.0,170.0,29.9,27.4,30.0,24.0,54.0,0.0,373.0,63.191459868103266,14.6606348734349,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:24,63.19143212400377,14.660574104636908,365.0,17434.330078125,163.0,6.793000221252441,32.0,521.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:25,233.08,0.0,24.2,231.0,0.0,64.0,26.0,130.0,150.0,18.2,14.8,36.0,23.0,59.0,0.0,373.0,63.19150839932263,14.660730930045249,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:25,63.191466741263866,14.660676782950759,365.20001220703125,17441.0390625,164.0,6.7829999923706055,32.0,504.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:26,239.38,0.0,22.6,238.0,0.0,66.0,26.0,110.0,190.0,58.1,26.9,41.0,23.0,64.0,0.0,373.0,63.19154620170593,14.66082438826561,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:26,63.19150496274233,14.66077409684658,365.20001220703125,17447.359375,164.0,6.77400016784668,32.0,494.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:27,245.68,0.0,21.4,238.0,0.0,43.0,28.0,140.0,140.0,14.8,16.0,42.0,23.0,65.0,0.0,373.0,63.19158433936536,14.660916589200497,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:27,63.19154201075435,14.66088063083589,365.3999938964844,17453.939453125,164.0,6.77400016784668,32.0,493.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:28,251.94,0.0,23.8,231.0,0.0,43.0,28.0,140.0,160.0,14.8,24.3,39.0,22.0,61.0,0.0,373.0,63.19163312204182,14.66097878292203,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:28,63.191582914441824,14.660979453474283,365.6000061035156,17460.6796875,164.0,6.764999866485596,32.0,500.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:29,257.59,0.0,22.0,224.0,0.0,65.0,29.0,130.0,150.0,17.1,17.6,35.0,23.0,58.0,0.0,373.0,63.19167813286185,14.661031337454917,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:29,63.1916306912899,14.661059249192476,365.6000061035156,17467.419921875,165.0,6.755000114440918,32.0,537.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:30,263.06,0.0,22.0,217.0,0.0,48.0,30.0,170.0,170.0,17.5,21.3,35.0,24.0,59.0,0.0,373.0,63.19172071292997,14.66108581982553,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:30,63.19168081507087,14.66112739406526,365.6000061035156,17474.05078125,165.0,6.755000114440918,32.0,542.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:31,269.53,0.0,22.0,212.0,0.0,46.0,30.0,170.0,170.0,17.5,24.0,37.0,24.0,61.0,0.0,373.0,63.191771507263184,14.661149019375443,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:31,63.19173471070826,14.661181708797812,365.6000061035156,17480.44921875,166.0,6.755000114440918,32.0,542.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:32,275.82,0.0,22.0,205.0,0.0,63.0,32.0,140.0,170.0,15.9,26.7,33.0,23.0,56.0,0.0,373.0,63.19182213395834,14.661204759031534,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:32,63.19178894162178,14.661242812871933,365.6000061035156,17487.109375,166.0,6.755000114440918,32.0,560.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:33,281.47,0.0,21.3,170.0,0.0,59.0,32.0,130.0,170.0,13.4,18.5,26.0,22.0,48.0,0.0,372.0,63.19186714477837,14.661257145926356,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:33,63.191843843087554,14.661286901682615,365.6000061035156,17493.83984375,166.0,6.690000057220459,32.0,562.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:34,287.78,0.0,21.3,155.0,0.0,62.0,34.0,150.0,170.0,13.5,23.5,21.0,22.0,43.0,0.0,372.0,63.19191835820675,14.66131062246859,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:34,63.19189849309623,14.66133501380682,365.6000061035156,17500.240234375,167.0,6.64300012588501,37.0,619.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:35,294.18,0.0,21.3,155.0,0.0,60.0,34.0,170.0,140.0,23.2,19.5,20.0,22.0,42.0,0.0,372.0,63.19196688942611,14.661379437893627,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:35,63.191954316571355,14.661379437893629,365.6000061035156,17506.650390625,167.0,6.633999824523926,38.0,617.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:36,301.08,0.0,22.1,155.0,0.0,63.0,36.0,140.0,130.0,21.7,18.5,18.0,24.0,42.0,0.0,372.0,63.192021204158664,14.661446074023845,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:36,63.19201332516968,14.661430567502975,365.79998779296875,17513.140625,166.0,6.605999946594238,36.0,586.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2162,2024-06-13 08:20:37,308.94,0.0,25.7,176.0,0.0,59.0,36.0,150.0,140.0,19.5,23.2,15.0,26.0,41.0,0.0,372.0,63.19208448752761,14.661515392363071,,WR,Running,2024-06-13T06:43:40.000Z,2024-06-13T08:10:17.000Z,731.769,1000.0,7.184999942779542,48.0,127.0,176.0,Active,Manual,2024-06-13 08:20:37,63.19206889718771,14.661468788981438,365.79998779296875,17520.390625,167.0,6.578000068664551,37.0,573.0,1.3669999837875364,13.0,116.0,122.0,1367.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
