sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-15NR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2420,2024-09-06 14:31:37,49.16,0.0,23.4,177.0,0.0,71.0,5.0,230.0,190.0,22.6,17.7,28.0,26.0,54.0,0.0,370.0,63.1905048340559,14.658286180347204,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:38,365.20001220703125,15115.7802734375,139.0,4.580999851226807,59.0,539.0,63.19045345298946,14.658287689089775,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,178.21951219512195,187.0,FFFFFF,1,2.0H
2420,2024-09-06 14:31:38,56.34,0.0,23.4,176.0,0.0,76.0,6.0,180.0,210.0,16.6,20.8,24.0,21.0,45.0,0.0,370.0,63.190546073019505,14.658396150916817,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:38,365.20001220703125,15115.7802734375,139.0,4.580999851226807,59.0,539.0,63.19045345298946,14.658287689089775,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,178.21951219512195,187.0,FFFFFF,1,2.0H
2420,2024-09-06 14:31:39,62.68,0.0,23.4,148.0,0.0,66.0,7.0,200.0,170.0,17.5,16.5,20.0,18.0,38.0,0.0,370.0,63.19057767279446,14.658501343801618,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:39,365.20001220703125,15122.33984375,141.0,4.7870001792907715,55.0,626.0,63.19048857316375,14.65839782729745,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:40,67.65,0.0,23.0,130.0,0.0,67.0,8.0,160.0,160.0,13.1,14.7,18.0,16.0,34.0,0.0,370.0,63.19060055539012,14.658586587756872,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:40,365.20001220703125,15129.0595703125,142.0,5.374000072479248,44.0,634.0,63.19052109494805,14.658504696562886,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:41,74.29,0.0,22.6,120.0,0.0,66.0,10.0,190.0,150.0,16.4,12.2,17.0,15.0,32.0,0.0,370.0,63.19063936360181,14.65868717059493,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:41,365.20001220703125,15135.76953125,145.0,6.084000110626221,44.0,705.0,63.190555879846215,14.65860896743834,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:42,79.76,0.0,22.4,112.0,0.0,66.0,10.0,170.0,160.0,13.8,14.6,16.0,14.0,30.0,0.0,370.0,63.19067188538611,14.658769145607948,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:42,365.0,15142.08984375,148.0,6.5970001220703125,44.0,839.0,63.19058982655406,14.658721117302775,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:43,86.11,0.0,23.2,108.0,0.0,64.0,12.0,190.0,150.0,15.3,11.2,15.0,13.0,28.0,0.0,370.0,63.19070055149496,14.658878445625303,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:43,365.20001220703125,15148.7900390625,151.0,6.5970001220703125,44.0,846.0,63.190625198185444,14.65882790274918,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:44,93.29,0.0,23.2,108.0,0.0,63.0,13.0,170.0,130.0,12.0,9.3,14.0,13.0,27.0,0.0,371.0,63.19073575548828,14.658998558297752,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:44,365.0,15155.5400390625,153.0,6.586999893188477,34.0,677.0,63.190657552331686,14.658932760357857,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:45,100.19,0.0,23.5,108.0,0.0,69.0,14.0,160.0,150.0,12.0,11.1,14.0,13.0,27.0,0.0,371.0,63.19077632389963,14.659102745354176,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:45,365.0,15161.919921875,156.0,6.559000015258789,34.0,676.0,63.19069099612534,14.659030241891742,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:46,107.13,0.0,24.3,113.0,0.0,64.0,15.0,150.0,160.0,10.7,12.1,14.0,14.0,28.0,0.0,371.0,63.190784119069576,14.659240040928124,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:46,365.0,15168.0400390625,159.0,6.559000015258789,25.0,465.0,63.19072670303285,14.65913568623364,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:47,114.62,0.0,25.2,113.0,0.0,67.0,16.0,160.0,170.0,13.7,15.9,15.0,15.0,30.0,0.0,371.0,63.19083080627024,14.659347580745816,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:47,365.0,15174.6103515625,160.0,6.456999778747559,25.0,456.0,63.19076282903552,14.659237610176206,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:48,121.23,0.0,25.2,113.0,0.0,63.0,17.0,160.0,150.0,13.1,11.5,14.0,14.0,28.0,0.0,371.0,63.190876906737685,14.65943081304431,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:48,365.0,15180.8701171875,163.0,6.428999900817871,19.0,364.0,63.19080515764654,14.659344060346484,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:49,127.75,0.0,23.2,116.0,0.0,67.0,18.0,160.0,160.0,12.2,13.3,14.0,14.0,28.0,0.0,372.0,63.19092242047191,14.659512788057327,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:49,365.20001220703125,15188.0595703125,165.0,6.34499979019165,16.0,310.0,63.19085352122784,14.659432070329785,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:50,134.95,0.0,23.2,116.0,0.0,62.0,19.0,160.0,150.0,10.8,10.7,14.0,14.0,28.0,0.0,374.0,63.190972711890936,14.659602977335451,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:50,365.20001220703125,15195.1298828125,167.0,6.420000076293945,16.0,314.0,63.19090297445655,14.659511782228947,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:51,142.3,0.0,23.3,109.0,0.0,65.0,20.0,160.0,150.0,13.7,13.1,15.0,15.0,30.0,0.0,374.0,63.191020572558045,14.659704314544795,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:51,365.20001220703125,15201.8701171875,167.0,6.420000076293945,24.0,438.0,63.190954104065895,14.659585794433951,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:52,148.43,0.0,23.4,109.0,0.0,63.0,21.0,160.0,160.0,13.8,14.3,15.0,15.0,30.0,0.0,374.0,63.19106608629227,14.659773213788869,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:52,365.3999938964844,15208.5703125,168.0,6.49399995803833,25.0,466.0,63.19100305438042,14.659662656486034,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:53,153.86,0.0,23.4,109.0,0.0,59.0,22.0,190.0,190.0,15.4,17.1,14.0,14.0,28.0,0.0,373.0,63.191106487065554,14.659833731129766,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:53,365.3999938964844,15215.48046875,170.0,6.49399995803833,25.0,478.0,63.191051837056875,14.65972795151174,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:54,160.08,0.0,22.5,98.0,0.0,68.0,23.0,140.0,150.0,9.4,9.6,13.0,13.0,26.0,0.0,373.0,63.191150072962046,14.65991168282926,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:54,365.3999938964844,15221.7099609375,170.0,6.485000133514404,31.0,573.0,63.19109500385821,14.65981394983828,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:55,166.66,0.0,22.3,93.0,0.0,62.0,24.0,140.0,160.0,10.3,11.2,13.0,12.0,25.0,0.0,373.0,63.19119374267757,14.660000028088689,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:55,365.6000061035156,15228.0498046875,171.0,6.485000133514404,25.0,480.0,63.191139344125986,14.659897349774837,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:56,172.85,0.0,21.9,93.0,0.0,62.0,26.0,150.0,150.0,10.9,9.0,13.0,12.0,25.0,0.0,373.0,63.19123632274568,14.66007973998785,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:56,365.6000061035156,15234.6796875,171.0,6.438000202178955,31.0,566.0,63.191176978871226,14.65998929925263,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:57,179.11,0.0,21.9,93.0,0.0,64.0,26.0,150.0,170.0,11.4,12.6,13.0,12.0,25.0,0.0,372.0,63.19126607850194,14.66018577106297,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:57,365.6000061035156,15240.8203125,171.0,6.409999847412109,31.0,564.0,63.19121855311096,14.660079488530755,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:58,185.37,0.0,22.5,91.0,0.0,64.0,28.0,160.0,140.0,12.2,9.9,13.0,13.0,26.0,0.0,372.0,63.19130974821746,14.66026439331472,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:58,365.6000061035156,15247.240234375,172.0,6.409999847412109,31.0,566.0,63.19125928916037,14.660178562626243,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:31:59,192.01,0.0,22.5,91.0,0.0,63.0,28.0,120.0,180.0,8.2,13.7,12.0,13.0,25.0,0.0,372.0,63.19135157391429,14.660359025001526,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:31:59,365.6000061035156,15253.7099609375,172.0,6.381999969482422,31.0,571.0,63.19130421616137,14.660275792703032,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:32:00,198.99,0.0,23.7,87.0,0.0,51.0,30.0,180.0,170.0,12.5,12.1,11.0,11.0,22.0,0.0,372.0,63.19139331579208,14.66046287678182,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:32:00,365.6000061035156,15260.849609375,171.0,6.381999969482422,32.0,577.0,63.191342521458864,14.660365227609873,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:32:01,205.84,0.0,24.0,76.0,0.0,36.0,30.0,180.0,170.0,11.4,12.1,10.0,9.0,19.0,0.0,373.0,63.191436314955354,14.660560777410865,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:32:01,365.6000061035156,15266.7099609375,171.0,6.373000144958496,32.0,587.0,63.19138392806053,14.660460697486997,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:32:02,213.46,0.0,23.5,59.0,0.0,36.0,31.0,190.0,170.0,13.4,12.2,8.0,7.0,15.0,0.0,373.0,63.1914805714041,14.66067686676979,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:32:02,365.79998779296875,15273.7197265625,172.0,6.363999843597412,32.0,558.0,63.191425669938326,14.660552395507693,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:32:03,219.94,0.0,23.5,55.0,0.0,36.0,31.0,190.0,170.0,13.4,12.2,7.0,7.0,14.0,0.0,373.0,63.191519379615784,14.660773258656263,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:18:48.000Z,796.568,1000.0,6.597000122070313,64.0,127.0,172.0,Active,Manual,2024-09-06 14:32:03,365.79998779296875,15280.150390625,172.0,6.223999977111816,33.0,545.0,63.19146187976003,14.660638058558106,1.2549999952316284,17.0,126.0,64.0,846.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2420,2024-09-06 14:32:04,225.97,0.0,23.5,55.0,0.0,37.0,32.0,120.0,170.0,7.0,9.0,7.0,7.0,14.0,0.0,373.0,63.19155181758106,14.660869482904673,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:04,365.79998779296875,15286.7900390625,172.0,6.111999988555908,34.0,535.0,63.191506722941995,14.66074869967997,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:05,232.57,0.0,23.3,55.0,0.0,36.0,32.0,120.0,180.0,7.0,10.5,6.0,7.0,13.0,0.0,372.0,63.19158635102213,14.660976519808171,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:05,366.0,15294.2900390625,172.0,6.168000221252441,34.0,582.0,63.19155005738139,14.660853138193488,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:06,238.62,0.0,23.4,55.0,0.0,35.0,33.0,140.0,180.0,7.9,10.5,6.0,7.0,13.0,0.0,372.0,63.19162800908089,14.661054136231542,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:06,366.0,15301.490234375,172.0,6.168000221252441,36.0,614.0,63.19159037433565,14.660952044650912,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:07,245.7,0.0,23.9,56.0,0.0,36.0,34.0,140.0,170.0,9.8,10.8,7.0,7.0,14.0,0.0,372.0,63.19168685004115,14.661108031868936,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:07,366.0,15308.3203125,173.0,6.894999980926514,35.0,689.0,63.19163697771728,14.661036869511008,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:08,252.29,0.0,23.9,56.0,0.0,36.0,34.0,140.0,170.0,9.8,10.8,8.0,8.0,16.0,0.0,372.0,63.1917377281934,14.661175590008495,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:08,366.0,15314.919921875,173.0,6.894999980926514,35.0,689.0,63.19168819114566,14.661103673279285,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:09,259.28,0.0,21.3,56.0,0.0,35.0,35.0,130.0,160.0,8.1,9.0,8.0,8.0,16.0,0.0,373.0,63.19179246202111,14.661243818700314,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:09,366.20001220703125,15321.5595703125,173.0,6.886000156402588,0.0,221.0,63.19173621945083,14.66115765273571,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:10,265.53,0.0,21.3,50.0,0.0,0.0,36.0,130.0,180.0,8.1,11.2,7.0,7.0,14.0,0.0,373.0,63.19184468127787,14.661290338262916,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:10,366.20001220703125,15327.6298828125,173.0,6.793000221252441,0.0,221.0,63.19178810343146,14.661212218925357,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:11,271.59,0.0,22.5,50.0,0.0,0.0,36.0,0.0,140.0,0.0,7.0,6.0,6.0,12.0,0.0,374.0,63.19189589470625,14.661331493407488,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:11,366.20001220703125,15334.099609375,173.0,6.764999866485596,40.0,222.0,63.19183646701276,14.66126217506826,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:12,278.6,0.0,23.0,50.0,0.0,0.0,36.0,0.0,140.0,0.0,7.0,6.0,6.0,12.0,0.0,374.0,63.191951382905245,14.661397961899638,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:12,366.20001220703125,15339.6396484375,173.0,6.6529998779296875,37.0,610.0,63.191891284659505,14.661319674924016,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:13,285.41,0.0,23.0,54.0,0.0,37.0,37.0,140.0,130.0,8.3,7.6,7.0,7.0,14.0,0.0,374.0,63.19200527854264,14.661462167277932,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:13,366.3999938964844,15346.75,173.0,6.64300012588501,37.0,610.0,63.19194442592561,14.661372900009155,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:14,290.92,0.0,21.7,54.0,0.0,37.0,37.0,140.0,130.0,8.3,7.6,8.0,7.0,15.0,0.0,374.0,63.19205129519105,14.661503238603473,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:14,366.3999938964844,15353.23046875,174.0,6.614999771118164,33.0,550.0,63.191992957144976,14.661427130922675,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2420,2024-09-06 14:32:15,296.6,0.0,21.7,54.0,0.0,25.0,38.0,210.0,190.0,15.2,13.4,8.0,7.0,15.0,0.0,374.0,63.19209546782077,14.661559900268912,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:32:04.000Z,229.508,1000.0,11.038000106811522,48.0,182.0,187.0,Active,Manual,2024-09-06 14:32:15,366.3999938964844,15359.5,174.0,6.614999771118164,33.0,548.0,63.1920435000211,14.661480188369751,4.35699987411499,30.0,48.0,333.0,689.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
