sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-15WR,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2419,2024-09-06 13:35:48,33.84,0.0,16.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19040366448462,14.6581051312387,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:49,364.3999938964844,6056.60009765625,127.0,3.2660000324249268,77.0,369.0,63.190398551523685,14.65806313790381,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,177.19480519480518,187.0,FFFFFF,1,2.0H
2419,2024-09-06 13:35:49,39.25,0.0,19.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.190435180440545,14.658187357708812,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:49,364.3999938964844,6056.60009765625,127.0,3.2660000324249268,77.0,369.0,63.190398551523685,14.65806313790381,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,177.19480519480518,187.0,FFFFFF,1,2.0H
2419,2024-09-06 13:35:50,44.16,0.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,63.19046569056809,14.65825810097158,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:50,364.3999938964844,6062.759765625,131.0,3.2660000324249268,59.0,296.0,63.19042906165123,14.658162631094456,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:51,50.34,0.0,21.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,374.0,63.19049946963787,14.658356001600623,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:51,364.20001220703125,6069.080078125,132.0,5.178999900817871,43.0,548.0,63.1904564704746,14.658272098749876,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:52,56.22,0.0,21.6,61.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,17.0,0.0,374.0,63.190529979765415,14.65845163911581,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:52,364.20001220703125,6074.68994140625,133.0,5.5329999923706055,43.0,584.0,63.190485052764416,14.658364802598953,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:53,63.24,0.0,21.9,142.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,27.0,39.0,0.0,374.0,63.190566105768085,14.65856647118926,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:53,364.20001220703125,6081.080078125,138.0,5.5329999923706055,39.0,608.0,63.190515814349055,14.658474773168564,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:54,69.56,0.0,20.6,147.0,0.0,60.0,4.0,390.0,520.0,26.5,69.3,20.0,34.0,54.0,0.0,374.0,63.19060256704688,14.658663282170892,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:54,364.20001220703125,6087.7001953125,140.0,6.073999881744385,40.0,742.0,63.19055126979947,14.658585246652365,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:55,75.4,0.0,22.6,147.0,0.0,69.0,5.0,300.0,270.0,21.9,28.6,22.0,28.0,50.0,0.0,374.0,63.190634083002806,14.658756321296096,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:55,364.20001220703125,6094.509765625,142.0,6.073999881744385,42.0,779.0,63.190584210678935,14.658695384860039,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:56,83.06,0.0,22.6,147.0,0.0,73.0,6.0,240.0,200.0,22.1,20.6,19.0,20.0,39.0,0.0,374.0,63.190676579251885,14.658876601606607,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:56,364.20001220703125,6101.009765625,145.0,6.242000102996826,38.0,733.0,63.19062008522451,14.65880149975419,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:57,89.38,0.0,23.2,124.0,0.0,68.0,8.0,210.0,210.0,18.8,19.5,16.0,16.0,32.0,0.0,375.0,63.19071253761649,14.658974083140492,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:57,364.20001220703125,6107.02978515625,147.0,5.552000045776367,37.0,614.0,63.190654115751386,14.658898310735822,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:58,96.31,0.0,23.2,108.0,0.0,64.0,9.0,180.0,180.0,14.9,15.3,14.0,14.0,28.0,0.0,375.0,63.19074539467693,14.659091513603926,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:58,364.20001220703125,6113.330078125,150.0,5.486000061035156,36.0,532.0,63.19068940356374,14.659000150859356,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:35:59,102.75,0.0,22.0,92.0,0.0,67.0,10.0,180.0,200.0,13.2,16.2,13.0,12.0,25.0,0.0,375.0,63.19077565334737,14.659201065078378,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:35:59,364.20001220703125,6119.27001953125,152.0,5.486000061035156,36.0,517.0,63.1907207518816,14.65909268707037,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:00,108.73,0.0,22.1,85.0,0.0,63.0,11.0,170.0,170.0,12.7,14.1,13.0,10.0,23.0,0.0,375.0,63.190810438245535,14.65929209254682,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:00,364.20001220703125,6125.740234375,153.0,5.4679999351501465,34.0,460.0,63.1907551176846,14.6591982152313,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:01,115.25,0.0,22.0,77.0,0.0,65.0,12.0,160.0,170.0,11.8,13.4,12.0,9.0,21.0,0.0,375.0,63.19085159339011,14.659384544938804,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:01,364.20001220703125,6131.97021484375,154.0,5.4679999351501465,34.0,460.0,63.19078981876373,14.659286895766854,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:02,121.25,0.0,21.9,73.0,0.0,62.0,13.0,150.0,170.0,9.7,10.6,11.0,9.0,20.0,0.0,375.0,63.19088797084987,14.6594728063792,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:02,364.3999938964844,6137.8798828125,156.0,5.636000156402588,34.0,493.0,63.19082468748093,14.659376833587885,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:03,127.55,0.0,21.9,69.0,0.0,64.0,14.0,160.0,170.0,10.4,12.3,10.0,9.0,19.0,0.0,375.0,63.190936502069235,14.65953784994781,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:03,364.3999938964844,6144.9501953125,158.0,6.14900016784668,34.0,554.0,63.19086642935872,14.659473979845643,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:04,134.42,0.0,21.6,57.0,0.0,36.0,15.0,160.0,160.0,9.6,10.0,8.0,8.0,16.0,0.0,375.0,63.1909847818315,14.659623429179192,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:04,364.3999938964844,6150.14013671875,159.0,6.14900016784668,34.0,548.0,63.19090263918042,14.65954371728003,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:05,140.0,0.0,21.6,50.0,0.0,35.0,16.0,160.0,180.0,9.6,12.1,7.0,7.0,14.0,0.0,375.0,63.19102359004319,14.659693837165833,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:05,364.3999938964844,6156.43994140625,161.0,6.177000045776367,34.0,547.0,63.190946308895946,14.659616891294718,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:06,145.83,0.0,21.5,50.0,0.0,35.0,16.0,130.0,180.0,8.3,12.1,7.0,7.0,14.0,0.0,375.0,63.19107178598642,14.65973960235715,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:06,364.6000061035156,6162.27978515625,162.0,6.261000156402588,34.0,566.0,63.19099115207791,14.65968444943428,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:07,151.12,0.0,20.6,50.0,0.0,34.0,17.0,110.0,150.0,6.5,9.6,6.0,7.0,13.0,0.0,375.0,63.19111218675971,14.65979534201324,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:07,364.6000061035156,6168.7900390625,164.0,6.261000156402588,34.0,519.0,63.19103943184018,14.659753013402224,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:08,157.18,0.0,20.6,50.0,0.0,34.0,17.0,110.0,150.0,6.5,9.6,6.0,8.0,14.0,0.0,375.0,63.19115677848458,14.659864827990532,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:08,364.6000061035156,6175.080078125,165.0,6.261000156402588,34.0,522.0,63.19108762778342,14.659817889332771,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:09,162.78,0.0,21.9,55.0,0.0,35.0,18.0,150.0,200.0,8.4,14.1,6.0,9.0,15.0,0.0,375.0,63.19119340740144,14.65994143858552,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:09,364.79998779296875,6180.5400390625,165.0,6.289000034332275,34.0,524.0,63.19112576544285,14.659883184358478,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:10,169.16,0.0,21.9,55.0,0.0,35.0,18.0,150.0,200.0,8.4,14.1,6.0,9.0,15.0,0.0,376.0,63.191227270290256,14.660044200718405,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:10,364.79998779296875,6187.16015625,167.0,6.289000034332275,34.0,499.0,63.1911697704345,14.659961136057973,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:11,174.86,0.0,21.5,60.0,0.0,35.0,19.0,130.0,200.0,6.9,15.7,7.0,10.0,17.0,0.0,376.0,63.19125870242715,14.660133803263308,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:11,365.0,6192.6201171875,167.0,6.261000156402588,35.0,510.0,63.19120589643717,14.660042189061642,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:12,180.39,0.0,21.1,60.0,0.0,34.0,20.0,130.0,210.0,6.9,15.5,8.0,10.0,18.0,0.0,376.0,63.1912855245173,14.66022684238851,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:12,365.0,6198.72021484375,168.0,6.261000156402588,35.0,515.0,63.19124688394368,14.660131791606545,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:13,187.07,0.0,21.1,60.0,0.0,33.0,20.0,160.0,210.0,10.6,15.5,8.0,9.0,17.0,0.0,377.0,63.19132961332798,14.660317283123732,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:13,365.0,6204.3798828125,169.0,6.261000156402588,35.0,513.0,63.191276555880904,14.660216281190515,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:14,192.4,0.0,21.0,59.0,0.0,26.0,21.0,210.0,220.0,12.8,15.7,8.0,9.0,17.0,0.0,378.0,63.19135827943683,14.660402443259954,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:14,365.0,6209.56005859375,169.0,5.9720001220703125,35.0,489.0,63.191308826208115,14.66029423289001,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2419,2024-09-06 13:36:15,198.05,0.0,21.1,59.0,0.0,26.0,21.0,210.0,220.0,12.8,15.7,7.0,8.0,15.0,0.0,378.0,63.191394908353686,14.66048047877848,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:15,365.0,6215.4599609375,170.0,5.943999767303467,35.0,480.0,63.19134377874434,14.660386936739087,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:16,203.99,0.0,21.0,59.0,0.0,0.0,22.0,0.0,140.0,0.0,7.4,7.0,8.0,15.0,0.0,378.0,63.19143178872764,14.660566225647926,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:16,365.0,6221.22021484375,169.0,5.86899995803833,34.0,447.0,63.19138099439442,14.660470252856612,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:17,209.88,0.0,21.1,60.0,0.0,0.0,22.0,0.0,140.0,0.0,7.4,8.0,9.0,17.0,0.0,378.0,63.19147260859609,14.660641243681312,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:17,365.0,6227.02978515625,170.0,5.86899995803833,34.0,446.0,63.19141712039709,14.660555496811867,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:18,214.95,0.0,20.4,65.0,0.0,36.0,22.0,180.0,220.0,12.3,14.6,9.0,10.0,19.0,0.0,378.0,63.19150739349425,14.660706454887986,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:18,365.0,6233.22021484375,170.0,5.86899995803833,34.0,455.0,63.191455928608775,14.660642417147756,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:19,221.35,0.0,21.3,74.0,0.0,34.0,23.0,180.0,200.0,12.3,14.2,11.0,10.0,21.0,0.0,378.0,63.19154653698206,14.660799829289315,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:19,365.20001220703125,6238.330078125,171.0,5.86899995803833,34.0,456.0,63.19148534908891,14.660719446837902,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:20,227.31,0.0,21.3,76.0,0.0,46.0,24.0,190.0,200.0,15.3,14.2,12.0,11.0,23.0,0.0,379.0,63.191583417356014,14.660886079072952,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:20,365.20001220703125,6244.06005859375,171.0,5.86899995803833,34.0,461.0,63.19151854142547,14.660804523155093,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:21,233.63,0.0,21.3,76.0,0.0,31.0,25.0,180.0,170.0,12.2,12.1,11.0,11.0,22.0,0.0,379.0,63.19162021391094,14.660982303321362,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:21,365.20001220703125,6249.080078125,171.0,5.86899995803833,34.0,464.0,63.19154905155301,14.66087962500751,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:22,240.43,0.0,20.7,76.0,0.0,31.0,25.0,180.0,170.0,12.2,12.1,11.0,11.0,22.0,0.0,380.0,63.191667990759015,14.661066876724362,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:22,365.3999938964844,6255.009765625,171.0,5.86899995803833,33.0,460.0,63.191583920270205,14.660966712981462,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:23,244.92,0.0,21.5,75.0,0.0,66.0,26.0,120.0,160.0,7.4,11.3,10.0,11.0,21.0,0.0,380.0,63.19170260801911,14.66111314482987,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:23,365.3999938964844,6261.43017578125,171.0,5.86899995803833,33.0,458.0,63.19163010455668,14.66104382649064,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:24,250.24,0.0,21.5,68.0,0.0,34.0,27.0,150.0,180.0,9.1,12.3,9.0,10.0,19.0,0.0,381.0,63.19174015894532,14.66117869131267,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:24,365.3999938964844,6267.93994140625,172.0,5.86899995803833,33.0,450.0,63.19168098270893,14.661101829260588,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2419,2024-09-06 13:36:25,257.4,0.0,21.5,61.0,0.0,34.0,27.0,150.0,180.0,9.1,12.3,8.0,9.0,17.0,0.0,381.0,63.19179858081043,14.661238621920347,,WR,Running,2024-09-06T12:52:25.000Z,2024-09-06T13:29:12.000Z,637.415,1000.0,6.289000034332275,62.0,135.0,186.0,Active,Manual,2024-09-06 13:36:25,365.3999938964844,6274.580078125,172.0,5.86899995803833,33.0,451.0,63.191732447594404,14.661169052124023,1.569000005722046,15.0,102.0,136.0,779.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
